video,video_frame,global_frame,track_id,logical_track_id,cls_id,class_name,detected_cls_id,voted_cls_id,direction,delta,count_after,center_x,center_y,conf,stitched,stitch_gap_frames,event_reason,recovery_mode,occupancy_token_id,recovered_from_logical_id,recovery_score,recovery_track_class_id,recovery_class_match
16-20-44.mp4_fixed.mp4,123826,123826,1075,309,0,Bactrocera dorsalis,0,0,enter,1,56,1068.98,654.92,0.9243,0,0,tracked_enter,,145,,,,
16-20-44.mp4_fixed.mp4,123881,123881,1072,306,0,Bactrocera dorsalis,0,0,enter,1,57,1278.81,816.54,0.9438,0,0,tracked_enter,,146,,,,
16-20-44.mp4_fixed.mp4,124302,124302,1064,304,0,Bactrocera dorsalis,0,0,enter,1,58,1053.11,755.67,0.9014,1,2,tracked_enter,,147,,,,
16-20-44.mp4_fixed.mp4,124511,124511,1064,304,0,Bactrocera dorsalis,0,0,exit,-1,57,1170.84,888.91,0.9385,1,2,tracked_exit,,147,304,,,
16-20-44.mp4_fixed.mp4,124580,124580,1084,312,0,Bactrocera dorsalis,0,0,enter,1,58,1181.53,857.58,0.9512,0,0,tracked_enter,,148,,,,
16-20-44.mp4_fixed.mp4,124741,124741,1081,310,0,Bactrocera dorsalis,0,0,exit,-1,57,1217.23,562.03,0.9507,0,0,recovered_exit,inner_start,146,306,0.9498932284219193,0,1
16-20-44.mp4_fixed.mp4,126689,126689,1098,320,0,Bactrocera dorsalis,0,0,enter,1,58,1296.38,675.63,0.9282,0,0,tracked_enter,,149,,,,
16-20-44.mp4_fixed.mp4,127462,127462,1101,322,0,Bactrocera dorsalis,0,0,enter,1,59,1310.25,744.04,0.9365,0,0,tracked_enter,,150,,,,
16-20-44.mp4_fixed.mp4,127517,127517,1098,320,0,Bactrocera dorsalis,0,0,exit,-1,58,1020.8,692.84,0.9229,0,0,tracked_exit,,149,320,,,
16-20-44.mp4_fixed.mp4,131012,131012,1114,328,0,Bactrocera dorsalis,0,0,enter,1,59,1310.64,705.4,0.9463,0,0,tracked_enter,,151,,,,
16-20-44.mp4_fixed.mp4,131032,131032,1114,328,0,Bactrocera dorsalis,0,0,exit,-1,58,1223.41,561.22,0.9541,0,0,tracked_exit,,151,328,,,
16-20-44.mp4_fixed.mp4,131125,131125,1114,328,0,Bactrocera dorsalis,0,0,enter,1,59,1091.52,626.03,0.9048,0,0,tracked_enter,,152,,,,
16-20-44.mp4_fixed.mp4,133508,133508,1120,332,0,Bactrocera dorsalis,0,0,enter,1,60,1199.35,593.07,0.9448,0,0,tracked_enter,,153,,,,
16-20-44.mp4_fixed.mp4,133645,133645,1120,332,0,Bactrocera dorsalis,0,0,exit,-1,59,1023.96,676.49,0.9404,0,0,tracked_exit,,153,332,,,
16-20-44.mp4_fixed.mp4,133733,133733,1120,332,0,Bactrocera dorsalis,0,0,enter,1,60,1089.47,820.1,0.9375,0,0,tracked_enter,,154,,,,
16-20-44.mp4_fixed.mp4,133950,133950,1121,333,0,Bactrocera dorsalis,0,0,enter,1,61,1306.0,702.14,0.9258,0,0,tracked_enter,,155,,,,
