video,video_frame,global_frame,track_id,cls_id,class_name,direction,delta,count_after,center_x,center_y,conf
output.mp4,639016,639016,2620,0,Bactrocera dorsalis,enter,1,152,1177.29,868.85,0.9082
output.mp4,640122,640122,2625,0,Bactrocera dorsalis,enter,1,153,1124.96,586.41,0.9287
output.mp4,649018,649018,2627,0,Bactrocera dorsalis,enter,1,154,1043.9,772.5,0.9419
output.mp4,663722,663722,2629,0,Bactrocera dorsalis,enter,1,155,1068.28,630.19,0.9229
output.mp4,689761,689761,2636,0,Bactrocera dorsalis,enter,1,156,1036.25,699.36,0.8032
output.mp4,690609,690609,2640,0,Bactrocera dorsalis,enter,1,157,1038.25,751.07,0.9185
output.mp4,693269,693269,2648,0,Bactrocera dorsalis,enter,1,158,1092.8,605.24,0.916
output.mp4,693625,693625,2652,0,Bactrocera dorsalis,exit,-1,157,1040.22,679.95,0.9082
output.mp4,694280,694280,2652,0,Bactrocera dorsalis,enter,1,158,1052.51,653.57,0.9058
output.mp4,694861,694861,2661,0,Bactrocera dorsalis,exit,-1,157,1043.69,666.32,0.8984
output.mp4,694919,694919,2661,0,Bactrocera dorsalis,enter,1,158,1160.19,576.94,0.9229
output.mp4,694998,694998,2661,0,Bactrocera dorsalis,exit,-1,157,1234.9,870.76,0.9292
output.mp4,715560,715560,2669,0,Bactrocera dorsalis,enter,1,158,1104.71,598.28,0.9409
output.mp4,717451,717451,2677,0,Bactrocera dorsalis,enter,1,159,1034.75,716.27,0.9092
output.mp4,720581,720581,2680,0,Bactrocera dorsalis,enter,1,160,1037.43,694.58,0.9028
output.mp4,721056,721056,2681,0,Bactrocera dorsalis,enter,1,161,1051.32,656.54,0.9053
output.mp4,721168,721168,2680,0,Bactrocera dorsalis,exit,-1,160,1121.95,862.88,0.9258
output.mp4,721191,721191,2680,0,Bactrocera dorsalis,enter,1,161,1037.32,754.09,0.9277
output.mp4,728550,728550,2687,0,Bactrocera dorsalis,enter,1,162,1037.24,698.3,0.9072
output.mp4,728559,728559,2687,0,Bactrocera dorsalis,exit,-1,161,1034.72,696.04,0.9004
output.mp4,728582,728582,2687,0,Bactrocera dorsalis,enter,1,162,1035.1,708.67,0.9209
output.mp4,748280,748280,2692,0,Bactrocera dorsalis,enter,1,163,1315.14,759.37,0.938
output.mp4,770115,770115,2693,0,Bactrocera dorsalis,enter,1,164,1038.46,755.59,0.9302
output.mp4,770978,770978,2699,0,Bactrocera dorsalis,enter,1,165,1171.61,864.21,0.9277
output.mp4,770988,770988,2699,0,Bactrocera dorsalis,exit,-1,164,1333.44,710.58,0.937
output.mp4,771074,771074,2699,0,Bactrocera dorsalis,enter,1,165,1197.03,577.76,0.916
output.mp4,771343,771343,2703,0,Bactrocera dorsalis,exit,-1,164,1043.02,670.07,0.9141
output.mp4,771375,771375,2703,0,Bactrocera dorsalis,enter,1,165,1048.44,667.37,0.8589
output.mp4,787914,787914,2707,0,Bactrocera dorsalis,enter,1,166,1035.17,738.46,0.9248
output.mp4,788401,788401,2707,0,Bactrocera dorsalis,exit,-1,165,1034.08,736.0,0.9214
output.mp4,788460,788460,2707,0,Bactrocera dorsalis,enter,1,166,1062.3,638.54,0.939
output.mp4,788972,788972,2707,0,Bactrocera dorsalis,exit,-1,165,1050.26,653.96,0.895
output.mp4,788984,788984,2707,0,Bactrocera dorsalis,enter,1,166,1059.83,641.04,0.8706
output.mp4,789465,789465,2712,0,Bactrocera dorsalis,enter,1,167,1063.59,811.17,0.9404
output.mp4,789531,789531,2712,0,Bactrocera dorsalis,exit,-1,166,1040.95,770.41,0.939
output.mp4,789613,789613,2712,0,Bactrocera dorsalis,enter,1,167,1042.95,751.79,0.9238
output.mp4,789847,789847,2712,0,Bactrocera dorsalis,exit,-1,166,1284.61,609.96,0.9521
output.mp4,789936,789936,2712,0,Bactrocera dorsalis,enter,1,167,1088.17,838.76,0.9565
output.mp4,790717,790717,2712,0,Bactrocera dorsalis,exit,-1,166,1081.75,606.99,0.9229
output.mp4,790768,790768,2712,0,Bactrocera dorsalis,enter,1,167,1040.99,765.5,0.9258
output.mp4,791206,791206,2712,0,Bactrocera dorsalis,exit,-1,166,1167.39,570.46,0.9204
output.mp4,791244,791244,2712,0,Bactrocera dorsalis,enter,1,167,1069.23,635.23,0.9214
output.mp4,791491,791491,2720,0,Bactrocera dorsalis,exit,-1,166,1062.38,817.05,0.9409
output.mp4,791565,791565,2720,0,Bactrocera dorsalis,enter,1,167,1042.66,687.45,0.9067
output.mp4,791594,791594,2720,0,Bactrocera dorsalis,exit,-1,166,1056.42,644.83,0.9307
output.mp4,791660,791660,2720,0,Bactrocera dorsalis,enter,1,167,1127.62,585.64,0.9287
output.mp4,796181,796181,2728,0,Bactrocera dorsalis,enter,1,168,1038.18,755.76,0.9307
output.mp4,800309,800309,2733,0,Bactrocera dorsalis,enter,1,169,1038.12,699.85,0.9131
output.mp4,800374,800374,2739,0,Bactrocera dorsalis,enter,1,170,1290.39,823.09,0.8032
output.mp4,800417,800417,2732,0,Bactrocera dorsalis,enter,1,171,1078.02,626.33,0.9307
output.mp4,800772,800772,2739,0,Bactrocera dorsalis,exit,-1,170,1060.02,810.09,0.9453
output.mp4,800823,800823,2739,0,Bactrocera dorsalis,enter,1,171,1037.3,697.81,0.9072
output.mp4,805891,805891,2744,0,Bactrocera dorsalis,enter,1,172,1056.65,651.03,0.8652
output.mp4,806417,806417,2747,0,Bactrocera dorsalis,enter,1,173,1304.6,809.92,0.9258
output.mp4,806605,806605,2748,0,Bactrocera dorsalis,enter,1,174,1304.84,643.84,0.9058
output.mp4,806943,806943,2750,0,Bactrocera dorsalis,enter,1,175,1214.65,579.43,0.9365
output.mp4,817028,817028,2754,0,Bactrocera dorsalis,enter,1,176,1096.4,602.49,0.9106
output.mp4,818476,818476,2756,0,Bactrocera dorsalis,enter,1,177,1040.76,760.93,0.9365
output.mp4,818521,818521,2756,0,Bactrocera dorsalis,exit,-1,176,1043.22,785.26,0.9365
output.mp4,821409,821409,2756,0,Bactrocera dorsalis,enter,1,177,1124.32,861.5,0.9365
output.mp4,821573,821573,2756,0,Bactrocera dorsalis,exit,-1,176,1192.23,875.65,0.9419
output.mp4,822965,822965,2768,0,Bactrocera dorsalis,enter,1,177,1332.6,738.08,0.9517
output.mp4,823551,823551,2768,0,Bactrocera dorsalis,exit,-1,176,1310.94,804.71,0.9556
output.mp4,823553,823553,2768,0,Bactrocera dorsalis,enter,1,177,1310.67,804.0,0.9565
output.mp4,823564,823564,2768,0,Bactrocera dorsalis,exit,-1,176,1314.36,802.71,0.9341
output.mp4,826918,826918,2769,0,Bactrocera dorsalis,enter,1,177,1093.96,843.89,0.9419
output.mp4,826922,826922,2769,0,Bactrocera dorsalis,exit,-1,176,1092.04,844.45,0.9453
output.mp4,826954,826954,2769,0,Bactrocera dorsalis,enter,1,177,1075.1,825.84,0.9531
output.mp4,826997,826997,2769,0,Bactrocera dorsalis,exit,-1,176,1033.73,718.4,0.9219
output.mp4,827772,827772,2776,0,Bactrocera dorsalis,enter,1,177,1332.45,722.81,0.9478
output.mp4,827860,827860,2775,0,Bactrocera dorsalis,enter,1,178,1304.02,634.77,0.9419
output.mp4,827887,827887,2775,0,Bactrocera dorsalis,exit,-1,177,1297.63,625.82,0.9399
output.mp4,827889,827889,2775,0,Bactrocera dorsalis,enter,1,178,1297.06,625.5,0.9399
output.mp4,827890,827890,2775,0,Bactrocera dorsalis,exit,-1,177,1298.16,626.22,0.9443
output.mp4,827892,827892,2775,0,Bactrocera dorsalis,enter,1,178,1298.44,627.87,0.9419
output.mp4,831838,831838,2785,0,Bactrocera dorsalis,enter,1,179,1307.07,644.57,0.9414
output.mp4,832197,832197,2785,0,Bactrocera dorsalis,exit,-1,178,1337.98,712.84,0.9346
output.mp4,838319,838319,2785,0,Bactrocera dorsalis,enter,1,179,1118.48,858.06,0.9482
output.mp4,838397,838397,2785,0,Bactrocera dorsalis,exit,-1,178,1136.41,873.03,0.9438
output.mp4,839517,839517,2793,0,Bactrocera dorsalis,enter,1,179,1178.91,871.91,0.686
output.mp4,840801,840801,2800,0,Bactrocera dorsalis,enter,1,180,1075.21,622.49,0.9136
output.mp4,840802,840802,2795,0,Bactrocera dorsalis,enter,1,181,1079.05,623.55,0.8999
output.mp4,841052,841052,2801,0,Bactrocera dorsalis,enter,1,182,1053.1,655.81,0.8491
output.mp4,847318,847318,2811,0,Bactrocera dorsalis,enter,1,183,1161.69,577.32,0.9414
output.mp4,848179,848179,2811,0,Bactrocera dorsalis,exit,-1,182,1126.97,584.88,0.918
output.mp4,848185,848185,2811,0,Bactrocera dorsalis,enter,1,183,1125.4,586.64,0.9204
output.mp4,851418,851418,2817,0,Bactrocera dorsalis,enter,1,184,1104.32,597.31,0.9048
output.mp4,868029,868029,2818,0,Bactrocera dorsalis,enter,1,185,1040.67,682.91,0.8857
output.mp4,868872,868872,2823,0,Bactrocera dorsalis,enter,1,186,1262.64,841.99,0.9272
output.mp4,868938,868938,2819,0,Bactrocera dorsalis,enter,1,187,1150.11,579.49,0.9399
output.mp4,869146,869146,2819,0,Bactrocera dorsalis,exit,-1,186,1033.7,737.99,0.9136
output.mp4,869158,869158,2819,0,Bactrocera dorsalis,enter,1,187,1035.79,745.35,0.9106
output.mp4,869223,869223,2819,0,Bactrocera dorsalis,exit,-1,186,1034.08,716.44,0.8726
output.mp4,869321,869321,2819,0,Bactrocera dorsalis,enter,1,187,1100.55,602.76,0.895
output.mp4,869635,869635,2835,0,Bactrocera dorsalis,enter,1,188,1048.11,786.51,0.9399
output.mp4,869696,869696,2838,0,Bactrocera dorsalis,enter,1,189,1237.81,863.7,0.9419
output.mp4,869701,869701,2835,0,Bactrocera dorsalis,exit,-1,188,1032.54,738.12,0.9141
output.mp4,869723,869723,2838,0,Bactrocera dorsalis,exit,-1,187,1327.72,782.96,0.9453
output.mp4,869759,869759,2838,0,Bactrocera dorsalis,enter,1,188,1222.78,582.46,0.9517
output.mp4,869766,869766,2835,0,Bactrocera dorsalis,enter,1,189,1036.68,708.14,0.9287
output.mp4,870044,870044,2836,0,Bactrocera dorsalis,exit,-1,188,1200.0,876.61,0.9385
output.mp4,870252,870252,2836,0,Bactrocera dorsalis,enter,1,189,1041.68,680.81,0.8887
output.mp4,870281,870281,2836,0,Bactrocera dorsalis,exit,-1,188,1040.96,675.19,0.6704
output.mp4,870300,870300,2836,0,Bactrocera dorsalis,enter,1,189,1043.3,673.54,0.853
output.mp4,872292,872292,2844,0,Bactrocera dorsalis,enter,1,190,1327.14,687.75,0.9365
output.mp4,872345,872345,2845,0,Bactrocera dorsalis,enter,1,191,1298.99,629.02,0.9419
output.mp4,873499,873499,2848,0,Bactrocera dorsalis,enter,1,192,1325.42,682.34,0.9224
output.mp4,873521,873521,2850,0,Bactrocera dorsalis,enter,1,193,1075.69,826.73,0.9487
output.mp4,873567,873567,2848,0,Bactrocera dorsalis,exit,-1,192,1189.85,572.33,0.9414
output.mp4,873590,873590,2848,0,Bactrocera dorsalis,enter,1,193,1130.08,587.63,0.9268
output.mp4,873775,873775,2848,0,Bactrocera dorsalis,exit,-1,192,1110.44,592.18,0.9375
output.mp4,873795,873795,2853,0,Bactrocera dorsalis,enter,1,193,1046.88,783.95,0.9287
output.mp4,873800,873800,2848,0,Bactrocera dorsalis,enter,1,194,1093.01,608.05,0.7637
output.mp4,873964,873964,2848,0,Bactrocera dorsalis,exit,-1,193,1074.99,610.61,0.8887
output.mp4,874033,874033,2848,0,Bactrocera dorsalis,enter,1,194,1067.38,630.87,0.9253
output.mp4,874041,874041,2853,0,Bactrocera dorsalis,exit,-1,193,1205.66,572.97,0.9492
output.mp4,874261,874261,2853,0,Bactrocera dorsalis,enter,1,194,1111.44,594.4,0.918
output.mp4,878628,878628,2860,0,Bactrocera dorsalis,enter,1,195,1034.77,713.84,0.9346
output.mp4,882631,882631,2864,0,Bactrocera dorsalis,enter,1,196,1165.21,575.27,0.9507
output.mp4,886386,886386,2865,0,Bactrocera dorsalis,enter,1,197,1314.72,790.26,0.9468
output.mp4,886637,886637,2883,0,Bactrocera dorsalis,enter,1,198,1310.33,793.24,0.6406
output.mp4,886788,886788,2889,0,Bactrocera dorsalis,enter,1,199,1311.39,662.27,0.9419
output.mp4,887204,887204,2890,0,Bactrocera dorsalis,enter,1,200,1041.38,764.01,0.936
output.mp4,894741,894741,2896,0,Bactrocera dorsalis,enter,1,201,1272.54,603.29,0.9502
output.mp4,894745,894745,2896,0,Bactrocera dorsalis,exit,-1,200,1269.58,600.66,0.9468
output.mp4,894746,894746,2896,0,Bactrocera dorsalis,enter,1,201,1267.61,600.22,0.9434
output.mp4,898407,898407,2899,0,Bactrocera dorsalis,enter,1,202,1320.65,758.37,0.9492
output.mp4,898632,898632,2899,0,Bactrocera dorsalis,exit,-1,201,1033.49,729.16,0.9204
output.mp4,898732,898732,2899,0,Bactrocera dorsalis,enter,1,202,1047.37,662.75,0.915
output.mp4,899125,899125,2902,0,Bactrocera dorsalis,enter,1,203,1099.53,844.31,0.9292
output.mp4,899183,899183,2908,0,Bactrocera dorsalis,enter,1,204,1097.21,844.94,0.9429
output.mp4,899216,899216,2902,0,Bactrocera dorsalis,exit,-1,203,1253.34,590.69,0.9395
output.mp4,899432,899432,2902,0,Bactrocera dorsalis,enter,1,204,1087.16,610.72,0.8916
output.mp4,901276,901276,2915,0,Bactrocera dorsalis,enter,1,205,1244.93,856.7,0.9458
output.mp4,914463,914463,2918,0,Bactrocera dorsalis,enter,1,206,1326.82,767.66,0.9092
output.mp4,961685,961685,2925,0,Bactrocera dorsalis,enter,1,207,1039.96,765.71,0.938
output.mp4,961717,961717,2925,0,Bactrocera dorsalis,exit,-1,206,1035.78,747.44,0.9116
output.mp4,961743,961743,2924,0,Bactrocera dorsalis,enter,1,207,1089.42,608.1,0.8726
output.mp4,961743,961743,2925,0,Bactrocera dorsalis,enter,1,208,1041.39,685.89,0.8872
output.mp4,961745,961745,2925,0,Bactrocera dorsalis,exit,-1,207,1034.11,695.99,0.749
output.mp4,961752,961752,2925,0,Bactrocera dorsalis,enter,1,208,1037.94,702.64,0.8438
output.mp4,967884,967884,2932,0,Bactrocera dorsalis,enter,1,209,1302.69,802.31,0.9268
output.mp4,968215,968215,2932,0,Bactrocera dorsalis,exit,-1,208,1039.98,774.14,0.9458
output.mp4,968229,968229,2932,0,Bactrocera dorsalis,enter,1,209,1041.42,769.59,0.9419
output.mp4,968340,968340,2932,0,Bactrocera dorsalis,exit,-1,208,1033.3,715.25,0.9336
output.mp4,968412,968412,2932,0,Bactrocera dorsalis,enter,1,209,1036.86,694.87,0.9204
output.mp4,968419,968419,2932,0,Bactrocera dorsalis,exit,-1,208,1037.06,693.07,0.9136
output.mp4,968424,968424,2932,0,Bactrocera dorsalis,enter,1,209,1039.12,691.79,0.9116
output.mp4,990773,990773,2950,0,Bactrocera dorsalis,enter,1,210,1082.94,811.48,0.9219
output.mp4,992003,992003,2963,0,Bactrocera dorsalis,exit,-1,209,1034.3,735.39,0.9116
output.mp4,994031,994031,2970,0,Bactrocera dorsalis,enter,1,210,1319.28,740.96,0.9365
output.mp4,994046,994046,2972,0,Bactrocera dorsalis,enter,1,211,1333.92,721.04,0.9385
output.mp4,1023859,1023859,2976,0,Bactrocera dorsalis,enter,1,212,1270.74,840.01,0.9497
output.mp4,1033499,1033499,2980,0,Bactrocera dorsalis,enter,1,213,1272.14,844.88,0.9399
output.mp4,1034317,1034317,2982,0,Bactrocera dorsalis,enter,1,214,1315.68,661.99,0.9395
output.mp4,1034481,1034481,2982,0,Bactrocera dorsalis,exit,-1,213,1321.72,658.49,0.9321
output.mp4,1034934,1034934,2982,0,Bactrocera dorsalis,enter,1,214,1291.21,620.15,0.959
output.mp4,1035642,1035642,2982,0,Bactrocera dorsalis,exit,-1,213,1033.25,738.81,0.9189
output.mp4,1035709,1035709,2982,0,Bactrocera dorsalis,enter,1,214,1037.48,750.89,0.9165
output.mp4,1035740,1035740,2982,0,Bactrocera dorsalis,exit,-1,213,1049.41,798.11,0.9443
output.mp4,1035785,1035785,2982,0,Bactrocera dorsalis,enter,1,214,1328.69,694.6,0.9448
output.mp4,1038791,1038791,2987,0,Bactrocera dorsalis,enter,1,215,1333.56,716.61,0.9375
output.mp4,1038793,1038793,2987,0,Bactrocera dorsalis,exit,-1,214,1334.84,716.93,0.937
output.mp4,1038797,1038797,2987,0,Bactrocera dorsalis,enter,1,215,1333.5,716.24,0.938
output.mp4,1054346,1054346,2989,0,Bactrocera dorsalis,enter,1,216,1063.51,812.17,0.9443
output.mp4,1054846,1054846,2992,0,Bactrocera dorsalis,exit,-1,215,1059.1,640.32,0.9136
output.mp4,1054905,1054905,2992,0,Bactrocera dorsalis,enter,1,216,1115.85,591.37,0.8008
output.mp4,1054913,1054913,2992,0,Bactrocera dorsalis,exit,-1,215,1120.36,588.08,0.6279
output.mp4,1054916,1054916,2992,0,Bactrocera dorsalis,enter,1,216,1122.53,587.59,0.9336
output.mp4,1055085,1055085,2992,0,Bactrocera dorsalis,exit,-1,215,1294.03,618.06,0.9287
output.mp4,1056282,1056282,2999,0,Bactrocera dorsalis,enter,1,216,1058.98,641.27,0.8784
output.mp4,1059338,1059338,3001,0,Bactrocera dorsalis,enter,1,217,1314.54,786.75,0.9487
output.mp4,1063553,1063553,3007,0,Bactrocera dorsalis,enter,1,218,1051.3,660.37,0.8926
output.mp4,1066953,1066953,3008,0,Bactrocera dorsalis,enter,1,219,1190.73,577.19,0.9502
output.mp4,1067396,1067396,3010,0,Bactrocera dorsalis,exit,-1,218,1032.64,736.49,0.9038
output.mp4,1067474,1067474,3010,0,Bactrocera dorsalis,enter,1,219,1044.85,668.24,0.8975
output.mp4,1067626,1067626,3014,0,Bactrocera dorsalis,enter,1,220,1260.04,846.66,0.9341
output.mp4,1090563,1090563,3022,0,Bactrocera dorsalis,enter,1,221,1038.49,758.59,0.9219
output.mp4,1090566,1090566,3022,0,Bactrocera dorsalis,exit,-1,220,1037.41,756.66,0.9165
output.mp4,1090571,1090571,3022,0,Bactrocera dorsalis,enter,1,221,1037.77,756.99,0.915
output.mp4,1090573,1090573,3022,0,Bactrocera dorsalis,exit,-1,220,1037.44,756.99,0.918
output.mp4,1090575,1090575,3022,0,Bactrocera dorsalis,enter,1,221,1037.44,755.93,0.9307
output.mp4,1090696,1090696,3022,0,Bactrocera dorsalis,exit,-1,220,1047.79,659.4,0.9351
output.mp4,1090700,1090700,3022,0,Bactrocera dorsalis,enter,1,221,1051.64,654.9,0.936
output.mp4,1090701,1090701,3022,0,Bactrocera dorsalis,exit,-1,220,1053.83,649.27,0.936
output.mp4,1090714,1090714,3022,0,Bactrocera dorsalis,enter,1,221,1065.93,632.08,0.9395
output.mp4,1091009,1091009,3022,0,Bactrocera dorsalis,exit,-1,220,1084.04,836.38,0.938
output.mp4,1091012,1091012,3022,0,Bactrocera dorsalis,enter,1,221,1078.24,830.27,0.9507
output.mp4,1091117,1091117,3022,0,Bactrocera dorsalis,exit,-1,220,1040.97,674.07,0.9185
output.mp4,1091147,1091147,3022,0,Bactrocera dorsalis,enter,1,221,1067.7,630.48,0.9263
output.mp4,1093578,1093578,3035,0,Bactrocera dorsalis,enter,1,222,1043.2,676.07,0.8911
output.mp4,1098015,1098015,3047,0,Bactrocera dorsalis,enter,1,223,1174.19,869.23,0.9551
output.mp4,1098324,1098324,3047,0,Bactrocera dorsalis,exit,-1,222,1045.44,785.43,0.9409
output.mp4,1098386,1098386,3047,0,Bactrocera dorsalis,enter,1,223,1204.06,577.53,0.9443
output.mp4,1098562,1098562,3050,0,Bactrocera dorsalis,enter,1,224,1053.74,650.15,0.8784
output.mp4,1098578,1098578,3047,0,Bactrocera dorsalis,exit,-1,223,1052.84,811.81,0.9316
output.mp4,1098915,1098915,3047,0,Bactrocera dorsalis,enter,1,224,1058.86,641.4,0.8931
output.mp4,1099121,1099121,3047,0,Bactrocera dorsalis,exit,-1,223,1046.0,663.29,0.9033
output.mp4,1099135,1099135,3047,0,Bactrocera dorsalis,enter,1,224,1049.6,658.98,0.9019
output.mp4,1099143,1099143,3047,0,Bactrocera dorsalis,exit,-1,223,1049.11,658.22,0.9053
output.mp4,1099145,1099145,3047,0,Bactrocera dorsalis,enter,1,224,1049.26,658.28,0.9038
output.mp4,1099171,1099171,3047,0,Bactrocera dorsalis,exit,-1,223,1049.22,652.98,0.9155
output.mp4,1099184,1099184,3056,0,Bactrocera dorsalis,exit,-1,222,1054.78,629.98,0.8848
output.mp4,1099187,1099187,3056,0,Bactrocera dorsalis,enter,1,223,1066.07,637.58,0.855
output.mp4,1099274,1099274,3047,0,Bactrocera dorsalis,enter,1,224,1243.21,588.39,0.7842
output.mp4,1099369,1099369,3047,0,Bactrocera dorsalis,exit,-1,223,1045.16,786.3,0.9365
output.mp4,1099412,1099412,3055,0,Bactrocera dorsalis,exit,-1,222,1084.27,604.2,0.8872
output.mp4,1099458,1099458,3055,0,Bactrocera dorsalis,enter,1,223,1036.54,697.66,0.897
output.mp4,1100535,1100535,3066,0,Bactrocera dorsalis,enter,1,224,1304.86,643.88,0.9331
output.mp4,1152715,1152715,3080,0,Bactrocera dorsalis,enter,1,225,1104.27,843.45,0.918
output.mp4,1152848,1152848,3097,0,Bactrocera dorsalis,enter,1,226,1307.27,638.74,0.9272
output.mp4,1154226,1154226,3101,0,Bactrocera dorsalis,enter,1,227,1077.81,618.63,0.6943
output.mp4,1194171,1194171,3117,0,Bactrocera dorsalis,enter,1,228,1042.93,770.42,0.9487
output.mp4,1229584,1229584,3119,0,Bactrocera dorsalis,enter,1,229,1323.22,778.42,0.9258
output.mp4,1237948,1237948,3122,0,Bactrocera dorsalis,enter,1,230,1155.02,576.91,0.9438
output.mp4,1238066,1238066,3122,0,Bactrocera dorsalis,exit,-1,229,1149.5,575.58,0.9419
output.mp4,1238553,1238553,3122,0,Bactrocera dorsalis,enter,1,230,1231.01,582.51,0.9419
output.mp4,1238686,1238686,3122,0,Bactrocera dorsalis,exit,-1,229,1158.0,572.56,0.9272
output.mp4,1238807,1238807,3122,0,Bactrocera dorsalis,enter,1,230,1085.83,610.76,0.9092
output.mp4,1238886,1238886,3122,0,Bactrocera dorsalis,exit,-1,229,1059.2,638.81,0.9419
output.mp4,1245475,1245475,3132,0,Bactrocera dorsalis,enter,1,230,1321.37,698.07,0.9189
output.mp4,1245545,1245545,3132,0,Bactrocera dorsalis,exit,-1,229,1090.45,844.86,0.8818
output.mp4,1245695,1245695,3130,0,Bactrocera dorsalis,enter,1,230,1186.83,574.47,0.9482
output.mp4,1245701,1245701,3132,0,Bactrocera dorsalis,enter,1,231,1043.64,675.8,0.8706
output.mp4,1245739,1245739,3132,0,Bactrocera dorsalis,exit,-1,230,1038.6,681.6,0.918
output.mp4,1245788,1245788,3132,0,Bactrocera dorsalis,enter,1,231,1036.98,696.79,0.8105
output.mp4,1246629,1246629,3132,0,Bactrocera dorsalis,exit,-1,230,1120.63,586.98,0.9053
output.mp4,1246652,1246652,3132,0,Bactrocera dorsalis,enter,1,231,1231.18,585.42,0.9258
output.mp4,1246694,1246694,3132,0,Bactrocera dorsalis,exit,-1,230,1097.66,856.21,0.9321
output.mp4,1246769,1246769,3132,0,Bactrocera dorsalis,enter,1,231,1143.15,856.59,0.9395
output.mp4,1294813,1294813,3146,0,Bactrocera dorsalis,exit,-1,230,1039.82,682.54,0.9219
output.mp4,1294855,1294855,3146,0,Bactrocera dorsalis,enter,1,231,1084.83,614.49,0.915
output.mp4,1294973,1294973,3146,0,Bactrocera dorsalis,exit,-1,230,1100.79,598.84,0.9165
output.mp4,1294978,1294978,3146,0,Bactrocera dorsalis,enter,1,231,1098.31,601.15,0.9243
output.mp4,1298701,1298701,3157,0,Bactrocera dorsalis,enter,1,232,1036.34,745.72,0.9375
output.mp4,1299461,1299461,3159,0,Bactrocera dorsalis,enter,1,233,1206.39,865.58,0.9468
output.mp4,1346622,1346622,3167,0,Bactrocera dorsalis,enter,1,234,1332.56,710.14,0.9351
output.mp4,1346932,1346932,3167,0,Bactrocera dorsalis,exit,-1,233,1036.94,757.24,0.918
output.mp4,1346994,1346994,3167,0,Bactrocera dorsalis,enter,1,234,1037.11,712.17,0.8896
output.mp4,1347147,1347147,3168,0,Bactrocera dorsalis,enter,1,235,1319.15,773.01,0.9321
output.mp4,1347244,1347244,3168,0,Bactrocera dorsalis,exit,-1,234,1113.61,857.27,0.9209
output.mp4,1347447,1347447,3168,0,Bactrocera dorsalis,enter,1,235,1044.18,670.34,0.876
output.mp4,1398481,1398481,3170,0,Bactrocera dorsalis,enter,1,236,1280.24,829.34,0.936
output.mp4,1406514,1406514,3188,0,Bactrocera dorsalis,enter,1,237,1034.14,723.0,0.9165
output.mp4,1446622,1446622,3207,0,Bactrocera dorsalis,enter,1,238,1323.58,691.59,0.9268
output.mp4,1467842,1467842,3208,0,Bactrocera dorsalis,enter,1,239,1325.44,751.27,0.9409
output.mp4,1468524,1468524,3208,0,Bactrocera dorsalis,exit,-1,238,1043.67,666.67,0.9336
output.mp4,1474159,1474159,3218,0,Bactrocera dorsalis,enter,1,239,1079.82,619.72,0.8276
output.mp4,1489713,1489713,3220,0,Bactrocera dorsalis,enter,1,240,1064.08,637.95,0.9087
output.mp4,1489739,1489739,3220,0,Bactrocera dorsalis,exit,-1,239,1076.98,617.94,0.9272
output.mp4,1489814,1489814,3220,0,Bactrocera dorsalis,enter,1,240,1131.07,584.4,0.9326
output.mp4,1498480,1498480,3227,0,Bactrocera dorsalis,enter,1,241,1097.61,838.65,0.9517
output.mp4,1510064,1510064,3231,0,Bactrocera dorsalis,enter,1,242,1283.31,632.27,0.9448
output.mp4,1510533,1510533,3231,0,Bactrocera dorsalis,exit,-1,241,1183.9,564.78,0.9277
output.mp4,1510575,1510575,3231,0,Bactrocera dorsalis,enter,1,242,1214.8,578.88,0.9419
output.mp4,1510906,1510906,3231,0,Bactrocera dorsalis,exit,-1,241,1299.04,821.38,0.9448
output.mp4,1510912,1510912,3231,0,Bactrocera dorsalis,enter,1,242,1284.84,834.16,0.939
output.mp4,1512474,1512474,3236,0,Bactrocera dorsalis,exit,-1,241,1059.53,815.66,0.9468
output.mp4,1512505,1512505,3239,0,Bactrocera dorsalis,enter,1,242,1054.7,799.51,0.9482
output.mp4,1513672,1513672,3245,0,Bactrocera dorsalis,enter,1,243,1037.57,695.27,0.9019
output.mp4,1513834,1513834,3245,0,Bactrocera dorsalis,exit,-1,242,1041.37,677.16,0.853
output.mp4,1513993,1513993,3245,0,Bactrocera dorsalis,enter,1,243,1042.69,769.32,0.9414
output.mp4,1514146,1514146,3245,0,Bactrocera dorsalis,exit,-1,242,1057.89,642.35,0.897
output.mp4,1514162,1514162,3245,0,Bactrocera dorsalis,enter,1,243,1058.72,644.24,0.9053
output.mp4,1514175,1514175,3245,0,Bactrocera dorsalis,exit,-1,242,1055.89,645.65,0.9243
output.mp4,1514177,1514177,3245,0,Bactrocera dorsalis,enter,1,243,1055.91,645.96,0.9268
output.mp4,1515904,1515904,3245,0,Bactrocera dorsalis,exit,-1,242,1058.94,640.32,0.895
output.mp4,1515927,1515927,3245,0,Bactrocera dorsalis,enter,1,243,1061.51,641.17,0.915
output.mp4,1517595,1517595,3245,0,Bactrocera dorsalis,exit,-1,242,1033.83,730.79,0.9131
output.mp4,1517763,1517763,3245,0,Bactrocera dorsalis,enter,1,243,1034.51,736.25,0.9053
output.mp4,1517899,1517899,3245,0,Bactrocera dorsalis,exit,-1,242,1033.72,711.63,0.8843
output.mp4,1518289,1518289,3245,0,Bactrocera dorsalis,enter,1,243,1042.0,771.93,0.9365
output.mp4,1518490,1518490,3262,0,Bactrocera dorsalis,enter,1,244,1268.33,841.27,0.9355
