video,video_frame,global_frame,track_id,cls_id,class_name,direction,delta,count_after,center_x,center_y,conf
11-41-30.mp4,145605,743155,44519,1,Bactrocera dorsalis,exit,-1,37,1151.7,577.02,0.8599
11-41-30.mp4,145752,743302,44519,1,Bactrocera dorsalis,enter,1,38,1100.0,599.99,0.8872
11-41-30.mp4,146673,744223,44519,0,Bactrocera correcta,exit,-1,68,1033.18,687.05,0.856
11-41-30.mp4,147621,745171,44660,0,Bactrocera correcta,enter,1,69,1034.89,716.69,0.8726
11-41-30.mp4,147721,745271,44676,0,Bactrocera correcta,enter,1,70,1065.8,812.45,0.8301
11-41-30.mp4,148486,746036,44790,1,Bactrocera dorsalis,enter,1,39,1034.96,724.03,0.8818
11-41-30.mp4,149630,747180,44641,1,Bactrocera dorsalis,exit,-1,38,1294.12,621.45,0.8569
11-41-30.mp4,149801,747351,44641,1,Bactrocera dorsalis,enter,1,39,1158.29,576.43,0.8608
11-41-30.mp4,149805,747355,44641,1,Bactrocera dorsalis,exit,-1,38,1156.48,576.47,0.8633
11-41-30.mp4,149806,747356,44641,1,Bactrocera dorsalis,enter,1,39,1156.46,576.8,0.8774
11-41-30.mp4,150056,747606,44881,0,Bactrocera correcta,enter,1,71,1146.03,868.81,0.792
11-41-30.mp4,150066,747616,44877,1,Bactrocera dorsalis,enter,1,40,1152.12,853.25,0.4551
11-41-30.mp4,150872,748422,44938,0,Bactrocera correcta,exit,-1,70,1276.09,843.45,0.8643
11-41-30.mp4,151003,748553,44938,0,Bactrocera correcta,enter,1,71,1147.23,867.99,0.8032
11-41-30.mp4,152438,749988,45018,1,Bactrocera dorsalis,exit,-1,39,1331.36,687.35,0.9082
11-41-30.mp4,152511,750061,45018,1,Bactrocera dorsalis,enter,1,40,1300.2,660.9,0.8174
11-41-30.mp4,152517,750067,45143,1,Bactrocera dorsalis,enter,1,41,1317.41,660.18,0.6992
11-41-30.mp4,152518,750068,45143,1,Bactrocera dorsalis,exit,-1,40,1324.21,652.16,0.6992
11-41-30.mp4,152542,750092,45018,1,Bactrocera dorsalis,exit,-1,39,1288.3,612.11,0.875
11-41-30.mp4,152689,750239,45146,0,Bactrocera correcta,enter,1,72,1324.06,672.5,0.7993
11-41-30.mp4,152690,750240,45146,0,Bactrocera correcta,exit,-1,71,1331.23,678.08,0.8042
11-41-30.mp4,152704,750254,45146,0,Bactrocera correcta,enter,1,72,1317.69,666.82,0.8364
11-41-30.mp4,154673,752223,45240,0,Bactrocera correcta,exit,-1,71,1131.19,872.23,0.8809
11-41-30.mp4,157225,754775,45397,0,Bactrocera correcta,enter,1,72,1326.59,770.02,0.895
11-41-30.mp4,157227,754777,45397,0,Bactrocera correcta,exit,-1,71,1326.93,770.37,0.8887
11-41-30.mp4,157232,754782,45397,0,Bactrocera correcta,enter,1,72,1326.07,770.71,0.8882
11-41-30.mp4,157247,754797,45397,0,Bactrocera correcta,exit,-1,71,1322.18,783.49,0.853
11-41-30.mp4,157259,754809,45397,0,Bactrocera correcta,enter,1,72,1320.01,783.43,0.854
11-41-30.mp4,161403,758953,45510,0,Bactrocera correcta,exit,-1,71,1297.8,617.81,0.8696
11-41-30.mp4,162064,759614,45573,0,Bactrocera correcta,enter,1,72,1149.0,869.27,0.874
11-41-30.mp4,162097,759647,45573,0,Bactrocera correcta,exit,-1,71,1030.92,712.5,0.8799
11-41-30.mp4,163601,761151,45712,1,Bactrocera dorsalis,enter,1,40,1270.61,845.45,0.8911
11-41-30.mp4,163612,761162,45712,1,Bactrocera dorsalis,exit,-1,39,1207.16,872.22,0.8652
11-41-30.mp4,163628,761178,45712,1,Bactrocera dorsalis,enter,1,40,1119.38,852.71,0.7905
11-41-30.mp4,163942,761492,45730,0,Bactrocera correcta,enter,1,72,1065.61,788.39,0.7734
11-41-30.mp4,163947,761497,45730,0,Bactrocera correcta,exit,-1,71,1047.64,790.79,0.8174
11-41-30.mp4,165001,762551,45509,0,Bactrocera correcta,exit,-1,70,1336.32,729.47,0.8643
11-41-30.mp4,165300,762850,45709,0,Bactrocera correcta,enter,1,71,1039.15,745.32,0.875
11-41-30.mp4,165584,763134,45709,0,Bactrocera correcta,exit,-1,70,1242.47,868.89,0.8809
11-41-30.mp4,167629,765179,45709,0,Bactrocera correcta,enter,1,71,1243.95,589.52,0.8833
11-41-30.mp4,168289,765839,45968,0,Bactrocera correcta,enter,1,72,1327.09,768.86,0.8696
11-41-30.mp4,168292,765842,45968,0,Bactrocera correcta,exit,-1,71,1328.43,770.05,0.8696
11-41-30.mp4,168299,765849,45968,0,Bactrocera correcta,enter,1,72,1325.16,774.71,0.876
11-41-30.mp4,168300,765850,45968,0,Bactrocera correcta,exit,-1,71,1325.19,776.61,0.8608
11-41-30.mp4,168310,765860,45968,0,Bactrocera correcta,enter,1,72,1325.52,769.44,0.8613
11-41-30.mp4,168326,765876,45968,0,Bactrocera correcta,exit,-1,71,1329.78,777.2,0.8857
11-41-30.mp4,168538,766088,45959,0,Bactrocera correcta,exit,-1,70,1224.3,579.47,0.8833
11-41-30.mp4,168996,766546,46097,1,Bactrocera dorsalis,exit,-1,39,1222.43,560.79,0.7358
11-41-30.mp4,170265,767815,46201,0,Bactrocera correcta,enter,1,71,1331.52,736.79,0.853
11-41-30.mp4,170294,767844,46195,0,Bactrocera correcta,enter,1,72,1332.65,704.47,0.8784
11-41-30.mp4,170972,768522,46201,0,Bactrocera correcta,exit,-1,71,1036.65,756.49,0.8091
11-41-30.mp4,172380,769930,46377,0,Bactrocera correcta,exit,-1,70,1052.39,647.28,0.8242
11-41-30.mp4,172382,769932,46377,0,Bactrocera correcta,enter,1,71,1052.28,652.66,0.8198
11-41-30.mp4,172383,769933,46377,0,Bactrocera correcta,exit,-1,70,1045.44,655.43,0.8354
11-41-30.mp4,172405,769955,46377,0,Bactrocera correcta,enter,1,71,1054.93,717.82,0.8301
11-41-30.mp4,172775,770325,46383,0,Bactrocera correcta,enter,1,72,1040.16,740.4,0.8457
11-41-30.mp4,177128,774678,46515,0,Bactrocera correcta,enter,1,73,1230.74,585.07,0.8623
11-41-30.mp4,177959,775509,46527,0,Bactrocera correcta,enter,1,74,1206.79,871.04,0.8389
11-41-30.mp4,178031,775581,46539,1,Bactrocera dorsalis,enter,1,40,1225.19,584.02,0.8774
11-41-30.mp4,180112,777662,46695,0,Bactrocera correcta,exit,-1,73,1278.6,594.38,0.8491
11-41-30.mp4,180136,777686,46689,0,Bactrocera correcta,exit,-1,72,1330.5,675.41,0.8623
11-41-30.mp4,180331,777881,46689,0,Bactrocera correcta,enter,1,73,1226.35,581.89,0.8882
11-41-30.mp4,180342,777892,46689,0,Bactrocera correcta,exit,-1,72,1282.99,601.23,0.8857
11-41-30.mp4,180719,778269,46709,1,Bactrocera dorsalis,enter,1,41,1082.36,622.53,0.8696
11-41-30.mp4,180832,778382,46709,1,Bactrocera dorsalis,exit,-1,40,1284.36,608.06,0.873
11-41-30.mp4,180916,778466,46709,1,Bactrocera dorsalis,enter,1,41,1222.22,865.43,0.8774
11-41-30.mp4,180979,778529,46709,1,Bactrocera dorsalis,exit,-1,40,1056.64,806.03,0.8789
11-41-30.mp4,181501,779051,46774,0,Bactrocera correcta,enter,1,73,1063.22,641.94,0.8774
11-41-30.mp4,182059,779609,46707,0,Bactrocera correcta,enter,1,74,1267.92,606.21,0.875
11-41-30.mp4,185450,783000,47015,0,Bactrocera correcta,exit,-1,73,1231.16,577.13,0.8472
11-41-30.mp4,185484,783034,47015,0,Bactrocera correcta,enter,1,74,1206.57,577.48,0.8687
11-41-30.mp4,186093,783643,47023,0,Bactrocera correcta,exit,-1,73,1106.76,585.55,0.8623
11-41-30.mp4,186405,783955,47045,0,Bactrocera correcta,enter,1,74,1071.25,820.18,0.7534
11-41-30.mp4,186411,783961,47045,0,Bactrocera correcta,exit,-1,73,1061.11,810.01,0.876
11-41-30.mp4,186413,783963,47045,0,Bactrocera correcta,enter,1,74,1061.94,806.97,0.873
11-41-30.mp4,186423,783973,47045,0,Bactrocera correcta,exit,-1,73,1034.19,754.56,0.8511
11-41-30.mp4,186429,783979,47045,0,Bactrocera correcta,enter,1,74,1037.97,749.43,0.8823
11-41-30.mp4,186528,784078,47061,0,Bactrocera correcta,enter,1,75,1240.22,588.09,0.8955
11-41-30.mp4,195226,792776,47392,0,Bactrocera correcta,exit,-1,74,1172.13,572.83,0.8208
11-41-30.mp4,195386,792936,47358,0,Bactrocera correcta,enter,1,75,1328.81,761.41,0.8633
11-41-30.mp4,199333,796883,47539,1,Bactrocera dorsalis,enter,1,41,1289.22,829.56,0.8726
11-41-30.mp4,199341,796891,47539,1,Bactrocera dorsalis,exit,-1,40,1292.74,827.33,0.894
11-41-30.mp4,199448,796998,47539,1,Bactrocera dorsalis,enter,1,41,1255.04,855.07,0.8682
11-41-30.mp4,199449,796999,47597,0,Bactrocera correcta,exit,-1,74,1218.09,577.25,0.8408
11-41-30.mp4,199773,797323,47780,0,Bactrocera correcta,enter,1,75,1293.27,656.05,0.7563
11-41-30.mp4,201488,799038,47832,1,Bactrocera dorsalis,exit,-1,40,1203.93,876.23,0.8706
12-41-30.mp4,926,800123,47895,1,Bactrocera dorsalis,enter,1,41,1312.33,801.56,0.8809
12-41-30.mp4,927,800124,47895,1,Bactrocera dorsalis,exit,-1,40,1318.4,790.93,0.8784
12-41-30.mp4,1322,800519,47994,0,Bactrocera correcta,enter,1,76,1215.63,583.17,0.8374
12-41-30.mp4,1647,800844,48043,0,Bactrocera correcta,exit,-1,75,1116.97,586.48,0.8682
12-41-30.mp4,2038,801235,48043,0,Bactrocera correcta,enter,1,76,1135.95,583.41,0.873
12-41-30.mp4,2067,801264,48043,0,Bactrocera correcta,exit,-1,75,1292.3,611.69,0.8374
12-41-30.mp4,2082,801279,48063,0,Bactrocera correcta,enter,1,76,1036.87,751.23,0.8682
12-41-30.mp4,2092,801289,48063,0,Bactrocera correcta,exit,-1,75,1034.3,737.74,0.8633
12-41-30.mp4,2097,801294,48063,0,Bactrocera correcta,enter,1,76,1039.88,758.8,0.8154
12-41-30.mp4,2101,801298,48063,0,Bactrocera correcta,exit,-1,75,1037.99,762.05,0.8491
12-41-30.mp4,2220,801417,48043,0,Bactrocera correcta,enter,1,76,1326.88,767.95,0.8682
12-41-30.mp4,2467,801664,48043,0,Bactrocera correcta,exit,-1,75,1306.15,813.87,0.8599
12-41-30.mp4,2822,802019,48043,0,Bactrocera correcta,enter,1,76,1332.38,741.52,0.8931
12-41-30.mp4,2835,802032,48043,0,Bactrocera correcta,exit,-1,75,1327.46,767.96,0.8428
12-41-30.mp4,2836,802033,48043,0,Bactrocera correcta,enter,1,76,1326.92,768.84,0.8257
12-41-30.mp4,2916,802113,48043,0,Bactrocera correcta,exit,-1,75,1321.62,793.91,0.8809
12-41-30.mp4,14031,813228,48613,0,Bactrocera correcta,enter,1,76,1119.93,859.47,0.855
12-41-30.mp4,14032,813229,48613,0,Bactrocera correcta,exit,-1,75,1119.54,860.25,0.8599
12-41-30.mp4,14037,813234,48613,0,Bactrocera correcta,enter,1,76,1119.76,854.49,0.6206
12-41-30.mp4,14041,813238,48613,1,Bactrocera dorsalis,exit,-1,39,1113.9,857.38,0.7505
12-41-30.mp4,14044,813241,48613,1,Bactrocera dorsalis,enter,1,40,1114.44,853.39,0.7476
12-41-30.mp4,14362,813559,48619,0,Bactrocera correcta,enter,1,77,1102.52,849.05,0.8579
12-41-30.mp4,15605,814802,48674,0,Bactrocera correcta,enter,1,78,1127.68,862.8,0.8389
12-41-30.mp4,15610,814807,48716,0,Bactrocera correcta,enter,1,79,1301.43,815.08,0.8081
12-41-30.mp4,15666,814863,48734,0,Bactrocera correcta,exit,-1,78,1276.52,843.27,0.8398
12-41-30.mp4,15676,814873,48734,0,Bactrocera correcta,enter,1,79,1272.84,844.32,0.8672
12-41-30.mp4,15698,814895,48734,0,Bactrocera correcta,exit,-1,78,1258.14,854.69,0.7842
12-41-30.mp4,15745,814942,48734,0,Bactrocera correcta,enter,1,79,1262.76,849.8,0.8662
12-41-30.mp4,15770,814967,48734,0,Bactrocera correcta,exit,-1,78,1261.65,857.27,0.874
12-41-30.mp4,15788,814985,48714,0,Bactrocera correcta,exit,-1,77,1334.36,734.69,0.8301
12-41-30.mp4,15793,814990,48734,0,Bactrocera correcta,enter,1,78,1263.78,849.29,0.8398
12-41-30.mp4,15798,814995,48714,0,Bactrocera correcta,enter,1,79,1332.91,728.05,0.8633
12-41-30.mp4,15800,814997,48714,0,Bactrocera correcta,exit,-1,78,1334.27,721.33,0.8823
12-41-30.mp4,16352,815549,48776,1,Bactrocera dorsalis,enter,1,41,1256.56,605.93,0.8901
12-41-30.mp4,19641,818838,48934,1,Bactrocera dorsalis,exit,-1,40,1072.72,617.88,0.8633
12-41-30.mp4,20582,819779,48941,0,Bactrocera correcta,exit,-1,77,1279.19,840.9,0.9038
12-41-30.mp4,20716,819913,48941,0,Bactrocera correcta,enter,1,78,1273.09,844.24,0.8857
12-41-30.mp4,20718,819915,48941,0,Bactrocera correcta,exit,-1,77,1273.71,844.52,0.8843
12-41-30.mp4,23287,822484,49017,1,Bactrocera dorsalis,enter,1,41,1185.83,576.3,0.8154
12-41-30.mp4,23789,822986,49018,1,Bactrocera dorsalis,exit,-1,40,1158.62,875.96,0.8608
12-41-30.mp4,27818,827015,49109,1,Bactrocera dorsalis,enter,1,41,1107.38,851.72,0.8589
12-41-30.mp4,27841,827038,49109,1,Bactrocera dorsalis,exit,-1,40,1106.3,855.14,0.8818
12-41-30.mp4,27885,827082,49109,1,Bactrocera dorsalis,enter,1,41,1084.15,832.53,0.9175
12-41-30.mp4,31537,830734,49087,0,Bactrocera correcta,enter,1,78,1172.89,576.33,0.873
12-41-30.mp4,32467,831664,49087,0,Bactrocera correcta,exit,-1,77,1057.38,638.24,0.853
12-41-30.mp4,32568,831765,49087,0,Bactrocera correcta,enter,1,78,1062.63,638.99,0.8843
12-41-30.mp4,32574,831771,49087,0,Bactrocera correcta,exit,-1,77,1060.58,637.39,0.8774
12-41-30.mp4,32584,831781,49087,0,Bactrocera correcta,enter,1,78,1058.31,644.48,0.8643
12-41-30.mp4,35766,834963,49439,0,Bactrocera correcta,enter,1,79,1043.19,675.49,0.8633
12-41-30.mp4,36742,835939,49440,0,Bactrocera correcta,exit,-1,78,1033.61,727.34,0.8643
12-41-30.mp4,36825,836022,49440,0,Bactrocera correcta,enter,1,79,1078.54,617.65,0.8765
12-41-30.mp4,41044,840241,49559,1,Bactrocera dorsalis,enter,1,42,1207.94,578.38,0.7881
12-41-30.mp4,41045,840242,49559,1,Bactrocera dorsalis,exit,-1,41,1252.8,573.87,0.8311
12-41-30.mp4,42186,841383,49600,0,Bactrocera correcta,enter,1,80,1091.23,840.57,0.8481
12-41-30.mp4,42221,841418,49600,0,Bactrocera correcta,exit,-1,79,1084.37,839.6,0.8257
12-41-30.mp4,42230,841427,49600,0,Bactrocera correcta,enter,1,80,1088.86,837.04,0.8301
12-41-30.mp4,44994,844191,49835,1,Bactrocera dorsalis,enter,1,42,1057.35,802.98,0.8999
12-41-30.mp4,45038,844235,49835,1,Bactrocera dorsalis,exit,-1,41,1107.78,854.68,0.8608
12-41-30.mp4,45080,844277,49839,0,Bactrocera correcta,enter,1,81,1036.31,714.15,0.8833
12-41-30.mp4,45170,844367,49849,0,Bactrocera correcta,enter,1,82,1075.45,627.25,0.8345
12-41-30.mp4,47093,846290,49871,0,Bactrocera correcta,exit,-1,81,1099.66,850.9,0.8652
12-41-30.mp4,47233,846430,49871,0,Bactrocera correcta,enter,1,82,1124.48,859.89,0.8398
12-41-30.mp4,48678,847875,49900,0,Bactrocera correcta,enter,1,83,1305.79,644.73,0.8784
12-41-30.mp4,52788,851985,49984,0,Bactrocera correcta,enter,1,84,1054.03,798.53,0.832
12-41-30.mp4,52971,852168,50027,0,Bactrocera correcta,enter,1,85,1049.24,778.29,0.7969
12-41-30.mp4,55631,854828,50169,0,Bactrocera correcta,enter,1,86,1260.23,595.88,0.8643
12-41-30.mp4,55792,854989,50150,0,Bactrocera correcta,enter,1,87,1306.55,640.51,0.8916
12-41-30.mp4,55795,854992,50150,0,Bactrocera correcta,exit,-1,86,1308.32,633.94,0.8706
12-41-30.mp4,55807,855004,50150,0,Bactrocera correcta,enter,1,87,1292.94,627.57,0.8706
12-41-30.mp4,57856,857053,50298,0,Bactrocera correcta,enter,1,88,1045.93,681.58,0.8389
12-41-30.mp4,58748,857945,50323,1,Bactrocera dorsalis,exit,-1,40,1206.0,565.11,0.7734
12-41-30.mp4,58853,858050,50372,1,Bactrocera dorsalis,enter,1,41,1312.06,646.2,0.8613
12-41-30.mp4,58864,858061,50372,1,Bactrocera dorsalis,exit,-1,40,1314.22,646.81,0.8687
12-41-30.mp4,58875,858072,50372,1,Bactrocera dorsalis,enter,1,41,1308.54,641.13,0.8696
12-41-30.mp4,58913,858110,50372,1,Bactrocera dorsalis,exit,-1,40,1316.42,649.06,0.874
12-41-30.mp4,58973,858170,50372,1,Bactrocera dorsalis,enter,1,41,1304.56,812.03,0.9189
12-41-30.mp4,58984,858181,50372,1,Bactrocera dorsalis,exit,-1,40,1305.85,814.03,0.9126
12-41-30.mp4,60062,859259,50402,0,Bactrocera correcta,exit,-1,87,1334.66,724.23,0.8599
12-41-30.mp4,60071,859268,50402,0,Bactrocera correcta,enter,1,88,1331.52,718.84,0.8706
12-41-30.mp4,60117,859314,50402,0,Bactrocera correcta,exit,-1,87,1335.13,726.54,0.8716
12-41-30.mp4,60127,859324,50402,0,Bactrocera correcta,enter,1,88,1333.54,727.44,0.8774
12-41-30.mp4,60135,859332,50402,0,Bactrocera correcta,exit,-1,87,1335.03,727.26,0.8726
12-41-30.mp4,60150,859347,50402,0,Bactrocera correcta,enter,1,88,1332.47,732.65,0.8799
12-41-30.mp4,60154,859351,50402,0,Bactrocera correcta,exit,-1,87,1334.74,730.39,0.8774
12-41-30.mp4,60167,859364,50402,0,Bactrocera correcta,enter,1,88,1333.91,726.19,0.8613
12-41-30.mp4,60171,859368,50402,0,Bactrocera correcta,exit,-1,87,1334.86,726.27,0.8643
12-41-30.mp4,60188,859385,50402,0,Bactrocera correcta,enter,1,88,1333.9,728.08,0.8716
12-41-30.mp4,60190,859387,50402,0,Bactrocera correcta,exit,-1,87,1334.2,728.64,0.8823
12-41-30.mp4,60199,859396,50402,0,Bactrocera correcta,enter,1,88,1331.56,729.38,0.8652
12-41-30.mp4,60224,859421,50402,0,Bactrocera correcta,exit,-1,87,1334.19,727.49,0.8765
12-41-30.mp4,60236,859433,50402,0,Bactrocera correcta,enter,1,88,1332.75,731.68,0.8809
12-41-30.mp4,60246,859443,50402,0,Bactrocera correcta,exit,-1,87,1334.36,732.76,0.8633
12-41-30.mp4,60248,859445,50402,0,Bactrocera correcta,enter,1,88,1333.31,732.68,0.8833
12-41-30.mp4,60265,859462,50402,0,Bactrocera correcta,exit,-1,87,1334.17,729.28,0.873
12-41-30.mp4,60281,859478,50402,0,Bactrocera correcta,enter,1,88,1332.7,733.44,0.876
12-41-30.mp4,60283,859480,50402,0,Bactrocera correcta,exit,-1,87,1335.29,734.78,0.8809
12-41-30.mp4,60302,859499,50402,0,Bactrocera correcta,enter,1,88,1333.43,718.12,0.8579
12-41-30.mp4,60318,859515,50402,0,Bactrocera correcta,exit,-1,87,1334.55,730.19,0.8408
12-41-30.mp4,60335,859532,50402,0,Bactrocera correcta,enter,1,88,1331.48,707.58,0.8887
12-41-30.mp4,63892,863089,50562,1,Bactrocera dorsalis,enter,1,41,1292.29,623.56,0.9053
12-41-30.mp4,69251,868448,50767,0,Bactrocera correcta,exit,-1,87,1199.0,895.95,0.8276
12-41-30.mp4,69454,868651,50759,1,Bactrocera dorsalis,enter,1,42,1156.53,870.86,0.8716
12-41-30.mp4,69867,869064,50792,0,Bactrocera correcta,enter,1,88,1259.97,597.49,0.8916
12-41-30.mp4,69881,869078,50792,0,Bactrocera correcta,exit,-1,87,1281.7,606.66,0.9033
12-41-30.mp4,69889,869086,50792,0,Bactrocera correcta,enter,1,88,1279.28,608.34,0.9072
12-41-30.mp4,72047,871244,50814,0,Bactrocera correcta,enter,1,89,1093.74,610.85,0.8608
12-41-30.mp4,72053,871250,50814,0,Bactrocera correcta,exit,-1,88,1037.9,673.04,0.8682
12-41-30.mp4,74501,873698,50872,0,Bactrocera correcta,exit,-1,87,1058.99,634.1,0.8521
12-41-30.mp4,77885,877082,50900,0,Bactrocera correcta,enter,1,88,1134.17,592.01,0.8818
12-41-30.mp4,78067,877264,50900,0,Bactrocera correcta,exit,-1,87,1037.31,679.18,0.8833
12-41-30.mp4,78394,877591,50904,0,Bactrocera correcta,exit,-1,86,1105.09,594.51,0.8765
12-41-30.mp4,78649,877846,50904,0,Bactrocera correcta,enter,1,87,1103.4,597.58,0.8857
12-41-30.mp4,78656,877853,50904,0,Bactrocera correcta,exit,-1,86,1103.4,597.34,0.8833
12-41-30.mp4,78663,877860,50904,0,Bactrocera correcta,enter,1,87,1103.4,597.5,0.8818
12-41-30.mp4,78668,877865,50904,0,Bactrocera correcta,exit,-1,86,1103.4,597.32,0.8823
12-41-30.mp4,78680,877877,50904,0,Bactrocera correcta,enter,1,87,1103.4,597.54,0.8818
12-41-30.mp4,78684,877881,50904,0,Bactrocera correcta,exit,-1,86,1103.4,597.03,0.8848
12-41-30.mp4,78688,877885,50904,0,Bactrocera correcta,enter,1,87,1103.4,597.57,0.8833
12-41-30.mp4,78692,877889,50904,0,Bactrocera correcta,exit,-1,86,1103.4,597.02,0.8857
12-41-30.mp4,78698,877895,50904,0,Bactrocera correcta,enter,1,87,1103.4,597.56,0.8862
12-41-30.mp4,78708,877905,50904,0,Bactrocera correcta,exit,-1,86,1103.4,597.01,0.8823
12-41-30.mp4,78848,878045,50904,0,Bactrocera correcta,enter,1,87,1104.91,596.62,0.8789
12-41-30.mp4,78859,878056,50904,0,Bactrocera correcta,exit,-1,86,1105.22,596.02,0.874
12-41-30.mp4,78864,878061,50904,0,Bactrocera correcta,enter,1,87,1105.21,596.49,0.8789
12-41-30.mp4,78865,878062,50904,0,Bactrocera correcta,exit,-1,86,1105.21,596.33,0.8784
12-41-30.mp4,78866,878063,50904,0,Bactrocera correcta,enter,1,87,1105.21,596.57,0.8789
12-41-30.mp4,78868,878065,50904,0,Bactrocera correcta,exit,-1,86,1105.21,596.29,0.8774
12-41-30.mp4,78872,878069,50904,0,Bactrocera correcta,enter,1,87,1105.18,596.44,0.8789
12-41-30.mp4,78873,878070,50904,0,Bactrocera correcta,exit,-1,86,1104.6,596.32,0.8799
12-41-30.mp4,78902,878099,50904,0,Bactrocera correcta,enter,1,87,1105.2,596.57,0.8726
12-41-30.mp4,78904,878101,50904,0,Bactrocera correcta,exit,-1,86,1105.2,595.72,0.8765
12-41-30.mp4,78998,878195,50904,0,Bactrocera correcta,enter,1,87,1104.21,596.99,0.8716
12-41-30.mp4,78999,878196,50904,0,Bactrocera correcta,exit,-1,86,1103.69,597.1,0.8716
12-41-30.mp4,79077,878274,50904,0,Bactrocera correcta,enter,1,87,1125.65,586.72,0.8652
12-41-30.mp4,79109,878306,50904,0,Bactrocera correcta,exit,-1,86,1117.54,588.6,0.8633
12-41-30.mp4,79125,878322,50904,0,Bactrocera correcta,enter,1,87,1116.85,591.76,0.8662
12-41-30.mp4,79133,878330,50904,0,Bactrocera correcta,exit,-1,86,1118.66,587.63,0.8672
12-41-30.mp4,81300,880497,50960,0,Bactrocera correcta,enter,1,87,1206.28,601.11,0.8164
12-41-30.mp4,81307,880504,50930,1,Bactrocera dorsalis,enter,1,43,1283.47,625.95,0.7866
12-41-30.mp4,81488,880685,51018,0,Bactrocera correcta,enter,1,88,1328.6,742.25,0.8672
12-41-30.mp4,81512,880709,50987,0,Bactrocera correcta,enter,1,89,1154.83,582.46,0.8652
12-41-30.mp4,81903,881100,51037,1,Bactrocera dorsalis,enter,1,44,1196.99,575.89,0.8706
12-41-30.mp4,81977,881174,50987,0,Bactrocera correcta,exit,-1,88,1334.25,728.27,0.8623
12-41-30.mp4,82104,881301,50987,0,Bactrocera correcta,enter,1,89,1330.0,696.02,0.8643
12-41-30.mp4,82733,881930,51058,1,Bactrocera dorsalis,enter,1,45,1157.55,577.18,0.8491
12-41-30.mp4,82807,882004,51053,0,Bactrocera correcta,exit,-1,88,1040.33,769.09,0.8276
12-41-30.mp4,82815,882012,51053,0,Bactrocera correcta,enter,1,89,1041.77,771.44,0.8091
12-41-30.mp4,83046,882243,51053,0,Bactrocera correcta,exit,-1,88,1035.67,747.29,0.8491
12-41-30.mp4,83111,882308,51053,0,Bactrocera correcta,enter,1,89,1153.11,869.38,0.8599
12-41-30.mp4,83533,882730,51071,0,Bactrocera correcta,exit,-1,88,1254.39,860.29,0.8428
12-41-30.mp4,84155,883352,51071,0,Bactrocera correcta,enter,1,89,1286.66,615.12,0.8784
12-41-30.mp4,85698,884895,51098,0,Bactrocera correcta,exit,-1,88,1280.72,605.64,0.876
12-41-30.mp4,85912,885109,51098,0,Bactrocera correcta,enter,1,89,1251.1,593.08,0.8716
12-41-30.mp4,86217,885414,51104,0,Bactrocera correcta,exit,-1,88,1335.1,697.14,0.8696
12-41-30.mp4,87201,886398,51104,0,Bactrocera correcta,enter,1,89,1324.93,774.64,0.8613
12-41-30.mp4,87203,886400,51104,0,Bactrocera correcta,exit,-1,88,1326.29,772.24,0.8774
12-41-30.mp4,87204,886401,51104,0,Bactrocera correcta,enter,1,89,1326.07,771.28,0.8857
12-41-30.mp4,87314,886511,51104,0,Bactrocera correcta,exit,-1,88,1202.91,571.32,0.9038
12-41-30.mp4,90100,889297,51263,0,Bactrocera correcta,enter,1,89,1196.59,580.35,0.8042
12-41-30.mp4,90126,889323,51263,0,Bactrocera correcta,exit,-1,88,1161.4,570.88,0.8613
12-41-30.mp4,90161,889358,51247,0,Bactrocera correcta,enter,1,89,1315.43,666.23,0.8726
12-41-30.mp4,91717,890914,51351,0,Bactrocera correcta,enter,1,90,1229.99,866.54,0.8672
12-41-30.mp4,92087,891284,51367,1,Bactrocera dorsalis,enter,1,46,1332.51,739.55,0.8916
12-41-30.mp4,92177,891374,51367,1,Bactrocera dorsalis,exit,-1,45,1327.51,679.41,0.8818
12-41-30.mp4,92287,891484,51374,0,Bactrocera correcta,exit,-1,89,1333.58,702.69,0.5488
12-41-30.mp4,92287,891484,51386,1,Bactrocera dorsalis,exit,-1,44,1333.94,703.28,0.7622
12-41-30.mp4,92582,891779,51367,0,Bactrocera correcta,enter,1,90,1052.31,691.36,0.749
12-41-30.mp4,93181,892378,51444,0,Bactrocera correcta,enter,1,91,1179.2,871.35,0.8428
12-41-30.mp4,93183,892380,51444,0,Bactrocera correcta,exit,-1,90,1165.24,875.57,0.8599
12-41-30.mp4,93192,892389,51444,0,Bactrocera correcta,enter,1,91,1167.69,871.19,0.8511
12-41-30.mp4,95974,895171,51609,1,Bactrocera dorsalis,enter,1,45,1107.36,600.53,0.8916
12-41-30.mp4,96169,895366,51609,1,Bactrocera dorsalis,exit,-1,44,1035.18,753.06,0.854
12-41-30.mp4,96261,895458,51609,1,Bactrocera dorsalis,enter,1,45,1068.87,820.06,0.8809
12-41-30.mp4,96344,895541,51609,1,Bactrocera dorsalis,exit,-1,44,1137.1,868.21,0.873
12-41-30.mp4,96446,895643,51609,1,Bactrocera dorsalis,enter,1,45,1237.71,861.14,0.8823
12-41-30.mp4,96482,895679,51609,1,Bactrocera dorsalis,exit,-1,44,1251.37,865.02,0.8901
12-41-30.mp4,99648,898845,51718,0,Bactrocera correcta,enter,1,92,1333.85,727.77,0.8589
12-41-30.mp4,99649,898846,51718,0,Bactrocera correcta,exit,-1,91,1339.14,693.39,0.8633
