video,video_frame,global_frame,track_id,logical_track_id,cls_id,class_name,detected_cls_id,voted_cls_id,direction,delta,count_after,center_x,center_y,conf,stitched,stitch_gap_frames,event_reason,recovery_mode,occupancy_token_id,recovered_from_logical_id,recovery_score,recovery_track_class_id,recovery_class_match
09-41-28.mp4,180798,375043,24786,4007,0,Bactrocera correcta,1,1,exit,-1,5,1314.27,840.01,0.8408,0,0,recovered_exit,inner_start,164,3762,0.525639394157364,1,0
09-41-28.mp4,181040,375285,24786,4007,1,Bactrocera dorsalis,1,1,enter,1,45,1288.12,805.99,0.9019,0,0,tracked_enter,,196,,,,
09-41-28.mp4,181127,375372,24809,4010,0,Bactrocera correcta,0,0,enter,1,6,1089.28,630.02,0.8154,0,0,tracked_enter,,197,,,,
09-41-28.mp4,181272,375517,24809,4010,0,Bactrocera correcta,0,0,exit,-1,5,1062.84,608.65,0.8901,0,0,tracked_exit,,197,4010,,,
09-41-28.mp4,181561,375806,24809,4010,0,Bactrocera correcta,0,0,enter,1,6,1136.63,850.18,0.8345,0,0,tracked_enter,,198,,,,
09-41-28.mp4,183777,378022,24962,4024,0,Bactrocera correcta,0,0,exit,-1,5,1041.48,636.77,0.8511,0,0,recovered_exit,inner_start,138,3114,0.8077114084586194,0,1
09-41-28.mp4,187359,381604,25077,4043,0,Bactrocera correcta,0,0,enter,1,6,1061.49,668.77,0.8613,0,0,tracked_enter,,199,,,,
09-41-28.mp4,187421,381666,25077,4043,0,Bactrocera correcta,0,0,exit,-1,5,1081.2,590.75,0.9048,0,0,tracked_exit,,199,4043,,,
09-41-28.mp4,187723,381968,25101,4045,0,Bactrocera correcta,0,0,enter,1,6,1313.41,745.83,0.8726,0,0,tracked_enter,,200,,,,
09-41-28.mp4,188235,382480,25134,4049,0,Bactrocera correcta,0,0,exit,-1,5,1139.85,563.56,0.8843,0,0,recovered_exit,inner_start,200,4045,0.7966162041562084,0,1
09-41-28.mp4,188268,382513,25134,4049,0,Bactrocera correcta,0,0,enter,1,6,1242.85,607.03,0.8911,0,0,tracked_enter,,201,,,,
09-41-28.mp4,188453,382698,25134,4049,0,Bactrocera correcta,0,0,exit,-1,5,1214.7,555.69,0.8643,0,0,tracked_exit,,201,4049,,,
09-41-28.mp4,190991,385236,25241,4069,0,Bactrocera correcta,0,0,enter,1,6,1106.58,831.38,0.854,0,0,tracked_enter,,202,,,,
09-41-28.mp4,192080,386325,25195,4061,1,Bactrocera dorsalis,1,1,enter,1,46,1317.7,708.99,0.8652,0,0,tracked_enter,,203,,,,
09-41-28.mp4,192138,386383,25195,4061,1,Bactrocera dorsalis,1,1,exit,-1,45,1350.3,725.32,0.856,0,0,tracked_exit,,203,4061,,,
09-41-28.mp4,194558,388803,25385,4087,1,Bactrocera dorsalis,1,1,enter,1,46,1201.13,853.84,0.8208,0,0,tracked_enter,,204,,,,
09-41-28.mp4,196171,390416,25445,4099,0,Bactrocera correcta,0,0,exit,-1,5,1337.88,663.67,0.895,0,0,recovered_exit,inner_start,202,4069,0.8165172545367674,0,1
09-41-28.mp4,196239,390484,25453,4103,0,Bactrocera correcta,1,1,exit,-1,4,1352.67,727.71,0.874,0,0,recovered_exit,inner_start,157,3627,0.546819251033273,1,0
09-41-28.mp4,199068,393313,25612,4126,0,Bactrocera correcta,0,0,enter,1,5,1143.39,596.37,0.8682,0,0,tracked_enter,,205,,,,
09-41-28.mp4,200501,394746,25612,4126,0,Bactrocera correcta,0,0,exit,-1,4,1174.06,556.65,0.7646,0,0,tracked_exit,,205,4126,,,
10-41-29.mp4,1862,397774,25787,4158,0,Bactrocera correcta,1,1,exit,-1,3,1284.56,553.97,0.7446,0,0,recovered_exit,outer_start,92,1961,0.5285699737118021,1,0
10-41-29.mp4,1956,397868,25786,4157,1,Bactrocera dorsalis,1,1,enter,1,47,1181.07,589.08,0.8223,0,0,tracked_enter,,206,,,,
10-41-29.mp4,2131,398043,25798,4161,0,Bactrocera correcta,0,0,exit,-1,2,1340.11,824.38,0.874,0,0,recovered_exit,outer_start,181,3899,0.6937961110803368,0,1
10-41-29.mp4,2793,398705,25787,4158,1,Bactrocera dorsalis,1,1,enter,1,48,1268.06,618.57,0.915,0,0,tracked_enter,,207,,,,
10-41-29.mp4,3081,398993,25787,4158,1,Bactrocera dorsalis,1,1,exit,-1,47,1298.37,604.91,0.874,0,0,tracked_exit,,207,4158,,,
10-41-29.mp4,3436,399348,25745,4126,0,Bactrocera correcta,0,0,enter,1,3,1301.07,659.57,0.7637,1,1,tracked_enter,,208,,,,
10-41-29.mp4,4128,400040,25787,4158,1,Bactrocera dorsalis,1,1,enter,1,48,1312.62,707.18,0.8633,0,0,tracked_enter,,209,,,,
10-41-29.mp4,4293,400205,25787,4158,1,Bactrocera dorsalis,1,1,exit,-1,47,1337.84,660.59,0.876,0,0,tracked_exit,,209,4158,,,
10-41-29.mp4,5528,401440,25848,4176,0,Bactrocera correcta,0,0,exit,-1,2,1306.29,612.87,0.8672,0,0,recovered_exit,inner_start,208,4126,0.799346729713059,0,1
10-41-29.mp4,6403,402315,25933,4186,0,Bactrocera correcta,0,0,enter,1,3,1193.04,589.78,0.8599,0,0,tracked_enter,,210,,,,
10-41-29.mp4,8372,404284,26062,4208,0,Bactrocera correcta,0,0,enter,1,4,1184.52,592.29,0.8887,0,0,tracked_enter,,211,,,,
10-41-29.mp4,8509,404421,26062,4208,0,Bactrocera correcta,0,0,exit,-1,3,1051.53,622.74,0.8682,0,0,tracked_exit,,211,4208,,,
10-41-29.mp4,15554,411466,26208,4234,1,Bactrocera dorsalis,1,1,enter,1,48,1257.2,835.85,0.8784,0,0,tracked_enter,,212,,,,
10-41-29.mp4,15570,411482,26208,4234,1,Bactrocera dorsalis,1,1,exit,-1,47,1271.55,865.24,0.875,0,0,tracked_exit,,212,4234,,,
10-41-29.mp4,15653,411565,26217,4238,0,Bactrocera correcta,0,0,exit,-1,2,1349.86,735.57,0.8843,0,0,recovered_exit,inner_start,210,4186,0.7848807067885539,0,1
10-41-29.mp4,16378,412290,26217,4238,0,Bactrocera correcta,0,0,enter,1,3,1293.64,799.21,0.8706,0,0,tracked_enter,,213,,,,
10-41-29.mp4,16777,412689,26341,4257,0,Bactrocera correcta,0,0,enter,1,4,1219.87,594.62,0.876,1,4,tracked_enter,,214,,,,
10-41-29.mp4,16913,412825,26341,4257,0,Bactrocera correcta,0,0,exit,-1,3,1236.5,564.7,0.8887,1,4,tracked_exit,,214,4257,,,
10-41-29.mp4,29795,425707,26636,4300,0,Bactrocera correcta,0,0,enter,1,4,1313.18,700.69,0.8818,0,0,tracked_enter,,215,,,,
10-41-29.mp4,30388,426300,26683,4306,0,Bactrocera correcta,0,0,enter,1,5,1096.4,622.12,0.8662,0,0,tracked_enter,,216,,,,
10-41-29.mp4,31172,427084,26748,4310,0,Bactrocera correcta,0,0,exit,-1,4,1023.48,590.58,0.8818,1,2,recovered_exit,inner_start,216,4306,0.9602168418958168,0,1
10-41-29.mp4,31480,427392,26757,4314,0,Bactrocera correcta,0,0,enter,1,5,1115.83,609.37,0.8447,0,0,tracked_enter,,217,,,,
10-41-29.mp4,38326,434238,26984,4341,0,Bactrocera correcta,1,1,exit,-1,4,1045.53,851.79,0.8809,0,0,recovered_exit,outer_start,215,4300,0.6991168931319072,1,0
10-41-29.mp4,41606,437518,27064,4353,0,Bactrocera correcta,0,0,enter,1,5,1116.85,839.73,0.8276,1,16,tracked_enter,,218,,,,
10-41-29.mp4,42750,438662,27087,4363,0,Bactrocera correcta,1,1,exit,-1,4,1022.33,685.6,0.8521,0,0,recovered_exit,inner_start,213,4238,0.5710904131863495,1,0
10-41-29.mp4,44765,440677,27443,4399,0,Bactrocera correcta,0,0,enter,1,5,1234.32,600.97,0.8232,0,0,tracked_enter,,219,,,,
10-41-29.mp4,44775,440687,27406,4395,1,Bactrocera dorsalis,1,1,enter,1,48,1239.97,846.7,0.8608,0,0,tracked_enter,,220,,,,
10-41-29.mp4,44845,440757,27087,4363,1,Bactrocera dorsalis,1,1,enter,1,49,1315.82,696.0,0.8857,0,0,tracked_enter,,221,,,,
10-41-29.mp4,45312,441224,27087,4363,1,Bactrocera dorsalis,1,1,exit,-1,48,1347.75,699.1,0.8896,0,0,tracked_exit,,221,4363,,,
10-41-29.mp4,45508,441420,27087,4363,1,Bactrocera dorsalis,1,1,enter,1,49,1203.62,855.89,0.8301,0,0,tracked_enter,,222,,,,
10-41-29.mp4,45830,441742,27087,4363,1,Bactrocera dorsalis,1,1,exit,-1,48,1172.79,558.12,0.8999,0,0,tracked_exit,,222,4363,,,
10-41-29.mp4,45883,441795,27087,4363,1,Bactrocera dorsalis,1,1,enter,1,49,1209.36,591.68,0.8784,0,0,tracked_enter,,223,,,,
10-41-29.mp4,46244,442156,27198,4373,0,Bactrocera correcta,0,0,enter,1,6,1316.23,710.99,0.8457,0,0,tracked_enter,,224,,,,
10-41-29.mp4,47995,443907,27509,4412,0,Bactrocera correcta,0,0,enter,1,7,1143.72,851.93,0.772,0,0,tracked_enter,,225,,,,
10-41-29.mp4,48046,443958,27509,4412,0,Bactrocera correcta,0,0,exit,-1,6,1126.95,880.27,0.8774,0,0,tracked_exit,,225,4412,,,
10-41-29.mp4,48172,444084,27509,4412,0,Bactrocera correcta,0,0,enter,1,7,1115.83,837.47,0.8682,0,0,tracked_enter,,226,,,,
10-41-29.mp4,48183,444095,27509,4412,0,Bactrocera correcta,0,0,exit,-1,6,1088.09,868.82,0.8862,0,0,tracked_exit,,226,4412,,,
10-41-29.mp4,48328,444240,27511,4414,0,Bactrocera correcta,0,0,exit,-1,5,1122.84,880.45,0.876,0,0,recovered_exit,inner_start,224,4373,0.7301069632561308,0,1
10-41-29.mp4,48975,444887,27541,4422,1,Bactrocera dorsalis,1,1,enter,1,50,1194.26,858.4,0.8491,0,0,tracked_enter,,227,,,,
10-41-29.mp4,49086,444998,27540,4421,0,Bactrocera correcta,0,0,enter,1,6,1095.04,823.14,0.855,0,0,tracked_enter,,228,,,,
10-41-29.mp4,49195,445107,27511,4414,0,Bactrocera correcta,0,0,enter,1,7,1212.7,854.77,0.8608,0,0,tracked_enter,,229,,,,
10-41-29.mp4,50119,446031,27601,4428,0,Bactrocera correcta,0,1,exit,-1,6,1246.09,566.95,0.8774,1,21,recovered_exit,inner_start,229,4414,0.6307032236049737,1,0
10-41-29.mp4,50492,446404,27627,4437,0,Bactrocera correcta,1,1,exit,-1,5,1237.19,566.68,0.8652,0,0,recovered_exit,inner_start,217,4314,0.5203103267121728,1,0
10-41-29.mp4,50625,446537,27633,4440,0,Bactrocera correcta,0,0,exit,-1,4,1354.58,715.76,0.8608,1,27,recovered_exit,inner_start,228,4421,0.8020889089677135,0,1
10-41-29.mp4,50661,446573,27633,4440,0,Bactrocera correcta,0,0,enter,1,5,1308.6,672.73,0.9033,1,27,tracked_enter,,230,,,,
10-41-29.mp4,51074,446986,27682,4444,1,Bactrocera dorsalis,1,1,enter,1,51,1316.76,700.93,0.8418,0,0,tracked_enter,,231,,,,
10-41-29.mp4,52799,448711,27856,4470,0,Bactrocera correcta,0,0,exit,-1,4,1256.07,873.26,0.8589,0,0,recovered_exit,inner_start,230,4440,0.7212929648170632,0,1
10-41-29.mp4,53381,449293,27861,4472,0,Bactrocera correcta,0,0,exit,-1,3,1353.91,744.3,0.8843,0,0,recovered_exit,inner_start,218,4353,0.7188358245960427,0,1
10-41-29.mp4,57615,453527,28074,4487,1,Bactrocera dorsalis,1,1,enter,1,52,1215.18,818.1,0.7007,1,2,tracked_enter,,232,,,,
10-41-29.mp4,57616,453528,28073,4487,1,Bactrocera dorsalis,1,1,exit,-1,51,1301.18,882.77,0.646,1,1,tracked_exit,,232,4487,,,
10-41-29.mp4,60260,456172,28297,4500,0,Bactrocera correcta,0,1,exit,-1,2,1017.91,720.27,0.8848,0,0,recovered_exit,inner_start,219,4399,0.5121225169792119,1,0
10-41-29.mp4,67737,463649,28630,4526,0,Bactrocera correcta,0,0,enter,1,3,1317.55,738.8,0.856,0,0,tracked_enter,,233,,,,
10-41-29.mp4,67946,463858,28630,4526,0,Bactrocera correcta,0,0,exit,-1,2,1356.49,722.08,0.8706,0,0,tracked_exit,,233,4526,,,
10-41-29.mp4,68662,464574,28634,4528,0,Bactrocera correcta,0,0,enter,1,3,1302.33,659.78,0.8926,0,0,tracked_enter,,234,,,,
10-41-29.mp4,69843,465755,28695,4540,1,Bactrocera dorsalis,1,1,enter,1,52,1309.64,701.98,0.7534,0,0,tracked_enter,,235,,,,
10-41-29.mp4,69857,465769,28696,4540,1,Bactrocera dorsalis,1,1,exit,-1,51,673.7,752.31,0.8457,1,2,tracked_exit,,235,4540,,,
10-41-29.mp4,72511,468423,28803,4553,0,Bactrocera correcta,0,0,exit,-1,2,1337.66,791.96,0.8633,0,0,recovered_exit,inner_start,234,4528,0.7838819930927057,0,1
10-41-29.mp4,72582,468494,28902,4560,0,Bactrocera correcta,0,0,enter,1,3,1243.4,843.71,0.8633,0,0,tracked_enter,,236,,,,
10-41-29.mp4,72614,468526,28958,4566,1,Bactrocera dorsalis,1,1,enter,1,52,1070.34,794.71,0.8931,0,0,tracked_enter,,237,,,,
10-41-29.mp4,72703,468615,28902,4560,0,Bactrocera correcta,0,0,exit,-1,2,1276.49,860.81,0.874,0,0,tracked_exit,,236,4560,,,
10-41-29.mp4,72920,468832,28902,4560,0,Bactrocera correcta,0,0,enter,1,3,1150.67,854.82,0.6738,0,0,tracked_enter,,238,,,,
10-41-29.mp4,72947,468859,28902,4560,0,Bactrocera correcta,1,0,exit,-1,2,1152.06,902.37,0.5815,0,0,tracked_exit,,238,4560,,,
10-41-29.mp4,73041,468953,28902,4560,0,Bactrocera correcta,0,0,enter,1,3,1171.49,858.32,0.769,0,0,tracked_enter,,239,,,,
10-41-29.mp4,73192,469104,28902,4560,0,Bactrocera correcta,0,0,exit,-1,2,1224.7,885.62,0.875,0,0,tracked_exit,,239,4560,,,
10-41-29.mp4,74140,470052,29075,4585,0,Bactrocera correcta,0,0,enter,1,3,1170.94,594.31,0.8848,0,0,tracked_enter,,240,,,,
10-41-29.mp4,74594,470506,29083,4587,0,Bactrocera correcta,0,0,enter,1,4,1124.55,605.74,0.8706,0,0,tracked_enter,,241,,,,
10-41-29.mp4,74699,470611,29083,4587,0,Bactrocera correcta,0,0,exit,-1,3,1111.82,572.42,0.9136,0,0,tracked_exit,,241,4587,,,
10-41-29.mp4,76352,472264,29214,4598,0,Bactrocera correcta,0,0,enter,1,4,1080.71,799.82,0.8599,0,0,tracked_enter,,242,,,,
10-41-29.mp4,76615,472527,29245,4598,0,Bactrocera correcta,0,0,exit,-1,3,1071.75,601.34,0.8789,1,17,tracked_exit,,242,4598,,,
10-41-29.mp4,76917,472829,29240,4601,0,Bactrocera correcta,0,0,exit,-1,2,1349.11,722.94,0.9019,0,0,recovered_exit,inner_start,240,4585,0.7860094029433957,0,1
10-41-29.mp4,80141,476053,29394,4619,1,Bactrocera dorsalis,1,1,enter,1,53,1310.71,755.44,0.8872,0,0,tracked_enter,,243,,,,
10-41-29.mp4,84631,480543,29621,4647,0,Bactrocera correcta,0,0,enter,1,3,1077.27,798.77,0.8398,0,0,tracked_enter,,244,,,,
10-41-29.mp4,84706,480618,29621,4647,0,Bactrocera correcta,0,0,exit,-1,2,1013.48,744.72,0.8613,0,0,tracked_exit,,244,4647,,,
10-41-29.mp4,88500,484412,29711,4660,1,Bactrocera dorsalis,1,1,enter,1,54,1218.94,594.29,0.8511,0,0,tracked_enter,,245,,,,
10-41-29.mp4,88583,484495,29711,4660,1,Bactrocera dorsalis,1,1,exit,-1,53,1031.0,793.15,0.8311,0,0,tracked_exit,,245,4660,,,
10-41-29.mp4,90727,486639,29814,4673,0,Bactrocera correcta,0,1,exit,-1,1,1045.73,821.99,0.8818,0,0,recovered_exit,inner_start,198,4010,0.5212532642482984,1,0
10-41-29.mp4,91374,487286,29860,4680,0,Bactrocera correcta,0,0,enter,1,2,1305.91,779.53,0.8521,0,0,tracked_enter,,246,,,,
10-41-29.mp4,91904,487816,29863,4681,0,Bactrocera correcta,0,0,enter,1,3,1170.65,589.7,0.8599,0,0,tracked_enter,,247,,,,
10-41-29.mp4,94467,490379,29923,4697,0,Bactrocera correcta,0,0,enter,1,4,1305.2,779.26,0.8652,0,0,tracked_enter,,248,,,,
10-41-29.mp4,99789,495701,30049,4720,0,Bactrocera correcta,0,0,enter,1,5,1052.73,751.43,0.876,0,0,tracked_enter,,249,,,,
10-41-29.mp4,99940,495852,30049,4720,0,Bactrocera correcta,0,0,exit,-1,4,1040.36,809.2,0.8608,0,0,tracked_exit,,249,4720,,,
10-41-29.mp4,101718,497630,30168,4733,0,Bactrocera correcta,0,0,enter,1,5,1217.75,594.17,0.8765,0,0,tracked_enter,,250,,,,
10-41-29.mp4,102243,498155,30271,4750,0,Bactrocera correcta,0,1,exit,-1,4,1033.33,653.27,0.894,0,0,recovered_exit,inner_start,250,4733,0.7612986834177731,1,0
10-41-29.mp4,104970,500882,30499,4772,1,Bactrocera dorsalis,1,1,enter,1,54,1278.4,637.82,0.853,0,0,tracked_enter,,251,,,,
10-41-29.mp4,105065,500977,30574,4776,0,Bactrocera correcta,1,1,exit,-1,3,1353.7,712.76,0.8931,0,0,recovered_exit,inner_start,248,4697,0.6152073808910979,1,0
10-41-29.mp4,105077,500989,30545,4773,0,Bactrocera correcta,0,0,enter,1,4,1257.74,613.84,0.8521,0,0,tracked_enter,,252,,,,
10-41-29.mp4,106066,501978,30703,4787,0,Bactrocera correcta,0,0,enter,1,5,1115.8,838.67,0.8579,0,0,tracked_enter,,253,,,,
10-41-29.mp4,108039,503951,30762,4790,0,Bactrocera correcta,0,1,exit,-1,4,1035.95,807.44,0.8608,1,16,recovered_exit,inner_start,247,4681,0.6135604020588846,1,0
10-41-29.mp4,108370,504282,30762,4790,0,Bactrocera correcta,0,0,enter,1,5,1053.33,752.7,0.8389,1,16,tracked_enter,,254,,,,
10-41-29.mp4,108803,504715,30762,4790,0,Bactrocera correcta,0,1,exit,-1,4,1023.75,763.91,0.8374,1,16,tracked_exit,,254,4790,,,
10-41-29.mp4,108842,504754,30762,4790,1,Bactrocera dorsalis,0,1,enter,1,55,1059.25,767.62,0.856,1,16,tracked_enter,,255,,,,
10-41-29.mp4,109560,505472,30777,4798,0,Bactrocera correcta,0,1,exit,-1,3,1123.71,878.16,0.8374,0,0,recovered_exit,inner_start,253,4787,0.5962638409818333,1,0
10-41-29.mp4,110850,506762,30786,4799,0,Bactrocera correcta,1,1,exit,-1,2,1078.63,596.85,0.9097,0,0,recovered_exit,inner_start,246,4680,0.5340989391777805,1,0
10-41-29.mp4,110981,506893,30790,4802,0,Bactrocera correcta,0,0,enter,1,3,1072.52,649.2,0.8511,0,0,tracked_enter,,256,,,,
10-41-29.mp4,119966,515878,31213,4849,1,Bactrocera dorsalis,0,1,enter,1,56,1085.2,799.64,0.8032,0,0,tracked_enter,,257,,,,
10-41-29.mp4,123976,519888,31294,4862,1,Bactrocera dorsalis,1,1,enter,1,57,1270.19,827.71,0.9136,0,0,tracked_enter,,258,,,,
10-41-29.mp4,124726,520638,31318,4866,1,Bactrocera dorsalis,1,1,enter,1,58,1121.74,604.92,0.8374,1,5,tracked_enter,,259,,,,
10-41-29.mp4,126676,522588,31406,4876,0,Bactrocera correcta,0,0,exit,-1,2,1296.88,588.25,0.8857,0,0,recovered_exit,inner_start,252,4773,0.7679059893770783,0,1
10-41-29.mp4,128756,524668,31425,4881,0,Bactrocera correcta,0,0,enter,1,3,1233.46,600.5,0.855,0,0,tracked_enter,,260,,,,
10-41-29.mp4,130724,526636,31618,4912,0,Bactrocera correcta,0,0,enter,1,4,1087.71,804.06,0.8398,0,0,tracked_enter,,261,,,,
10-41-29.mp4,130932,526844,31695,4921,0,Bactrocera correcta,1,1,exit,-1,3,1042.97,591.86,0.8374,0,0,recovered_exit,outer_start,261,4912,0.6715670344726933,1,0
10-41-29.mp4,131222,527134,31631,4914,0,Bactrocera correcta,0,0,enter,1,4,1313.13,702.29,0.8257,0,0,tracked_enter,,262,,,,
10-41-29.mp4,131252,527164,31631,4914,0,Bactrocera correcta,0,0,exit,-1,3,1349.71,731.42,0.8882,0,0,tracked_exit,,262,4914,,,
10-41-29.mp4,133251,529163,31745,4927,0,Bactrocera correcta,1,1,exit,-1,2,1418.18,770.36,0.7578,0,0,recovered_exit,outer_start,260,4881,0.46670354924731605,1,0
10-41-29.mp4,138558,534470,31906,4951,0,Bactrocera correcta,0,0,exit,-1,1,1026.25,783.48,0.8418,0,0,recovered_exit,inner_start,256,4802,0.7248805118558252,0,1
10-41-29.mp4,141794,537706,31960,4959,0,Bactrocera correcta,0,0,enter,1,2,1289.85,644.39,0.8672,0,0,tracked_enter,,263,,,,
10-41-29.mp4,143300,539212,32056,4968,0,Bactrocera correcta,0,0,enter,1,3,1239.59,842.39,0.814,0,0,tracked_enter,,264,,,,
10-41-29.mp4,144029,539941,32108,4974,0,Bactrocera correcta,0,0,enter,1,4,1315.67,694.65,0.8823,0,0,tracked_enter,,265,,,,
10-41-29.mp4,145368,541280,32155,4985,0,Bactrocera correcta,0,0,enter,1,5,1277.28,799.38,0.8457,1,3,tracked_enter,,266,,,,
10-41-29.mp4,147951,543863,32193,4991,0,Bactrocera correcta,0,0,enter,1,6,1318.5,712.95,0.8643,0,0,tracked_enter,,267,,,,
10-41-29.mp4,147970,543882,32216,4994,0,Bactrocera correcta,0,0,exit,-1,5,1144.36,560.52,0.876,0,0,recovered_exit,inner_start,266,4985,0.9013533893168357,0,1
10-41-29.mp4,148624,544536,32258,5000,0,Bactrocera correcta,0,0,enter,1,6,1315.56,696.42,0.8662,0,0,tracked_enter,,268,,,,
10-41-29.mp4,158714,554626,32608,5071,0,Bactrocera correcta,0,0,exit,-1,5,1339.25,667.53,0.8599,1,23,recovered_exit,inner_start,263,4959,0.8291044782575385,0,1
10-41-29.mp4,160291,556203,32671,5086,0,Bactrocera correcta,1,1,exit,-1,4,1236.6,538.22,0.5195,0,0,recovered_exit,outer_start,267,4991,0.49574399055611507,1,0
10-41-29.mp4,165047,560959,33008,5128,0,Bactrocera correcta,0,0,exit,-1,3,1115.24,568.47,0.8687,0,0,recovered_exit,inner_start,264,4968,0.7909132862782244,0,1
10-41-29.mp4,168641,564553,33195,5152,0,Bactrocera correcta,0,0,enter,1,4,1055.02,687.88,0.832,0,0,tracked_enter,,269,,,,
10-41-29.mp4,168881,564793,33195,5152,0,Bactrocera correcta,0,0,exit,-1,3,1061.56,612.16,0.8833,0,0,tracked_exit,,269,5152,,,
10-41-29.mp4,169426,565338,33295,5160,0,Bactrocera correcta,0,0,exit,-1,2,1039.16,597.12,0.874,0,0,recovered_exit,outer_start,265,4974,0.7724940830176796,0,1
10-41-29.mp4,169599,565511,33276,5158,0,Bactrocera correcta,0,0,enter,1,3,1207.49,593.46,0.8706,0,0,tracked_enter,,270,,,,
10-41-29.mp4,169677,565589,33295,5160,0,Bactrocera correcta,0,0,enter,1,4,1203.85,590.81,0.8511,0,0,tracked_enter,,271,,,,
10-41-29.mp4,169727,565639,33295,5160,0,Bactrocera correcta,0,0,exit,-1,3,1202.89,559.23,0.8926,0,0,tracked_exit,,271,5160,,,
10-41-29.mp4,169739,565651,33295,5160,0,Bactrocera correcta,0,0,enter,1,4,1154.38,598.42,0.873,0,0,tracked_enter,,272,,,,
10-41-29.mp4,170054,565966,33295,5160,0,Bactrocera correcta,0,0,exit,-1,3,1121.13,569.98,0.8726,0,0,tracked_exit,,272,5160,,,
10-41-29.mp4,170170,566082,33295,5160,0,Bactrocera correcta,0,0,enter,1,4,1290.13,640.84,0.853,0,0,tracked_enter,,273,,,,
10-41-29.mp4,170671,566583,33310,5166,0,Bactrocera correcta,0,0,exit,-1,3,1323.14,818.57,0.8589,0,0,recovered_exit,inner_start,273,5160,0.8098492998342255,0,1
10-41-29.mp4,171210,567122,33324,5169,1,Bactrocera dorsalis,1,1,enter,1,59,1312.16,684.48,0.8579,1,1,tracked_enter,,274,,,,
10-41-29.mp4,171385,567297,33327,5170,0,Bactrocera correcta,0,0,enter,1,4,1120.63,843.19,0.8447,0,0,tracked_enter,,275,,,,
10-41-29.mp4,171555,567467,33327,5170,0,Bactrocera correcta,0,0,exit,-1,3,1036.01,648.91,0.8774,0,0,tracked_exit,,275,5170,,,
10-41-29.mp4,172768,568680,33435,5185,0,Bactrocera correcta,0,0,exit,-1,2,1099.18,580.93,0.8696,0,0,recovered_exit,inner_start,270,5158,0.8125915654642966,0,1
10-41-29.mp4,173410,569322,33556,5197,0,Bactrocera correcta,0,0,exit,-1,1,1343.76,663.25,0.8833,0,0,recovered_exit,inner_start,268,5000,0.7106274381597169,0,1
10-41-29.mp4,175797,571709,33813,5219,0,Bactrocera correcta,0,0,enter,1,2,1195.69,590.92,0.8857,0,0,tracked_enter,,276,,,,
10-41-29.mp4,179070,574982,33970,5237,0,Bactrocera correcta,0,0,enter,1,3,1086.92,817.39,0.856,0,0,tracked_enter,,277,,,,
10-41-29.mp4,181200,577112,34029,5244,0,Bactrocera correcta,0,0,enter,1,4,1193.17,854.99,0.8491,0,0,tracked_enter,,278,,,,
10-41-29.mp4,184316,580228,34144,5257,0,Bactrocera correcta,0,0,enter,1,5,1149.13,595.4,0.9028,0,0,tracked_enter,,279,,,,
10-41-29.mp4,185760,581672,34186,5269,0,Bactrocera correcta,0,0,enter,1,6,1064.75,783.82,0.8018,0,0,tracked_enter,,280,,,,
10-41-29.mp4,185900,581812,34186,5269,0,Bactrocera correcta,0,0,exit,-1,5,1035.36,796.57,0.8335,0,0,tracked_exit,,280,5269,,,
10-41-29.mp4,185985,581897,34256,5278,0,Bactrocera correcta,0,1,exit,-1,4,1024.33,776.27,0.8511,0,0,recovered_exit,inner_start,276,5219,0.6420330476630152,1,0
10-41-29.mp4,186268,582180,34186,5269,0,Bactrocera correcta,0,0,enter,1,5,1064.49,778.25,0.7075,0,0,tracked_enter,,281,,,,
10-41-29.mp4,187258,583170,34186,5269,0,Bactrocera correcta,0,0,exit,-1,4,1027.71,653.48,0.9019,0,0,tracked_exit,,281,5269,,,
10-41-29.mp4,187305,583217,34186,5269,0,Bactrocera correcta,0,0,enter,1,5,1063.53,666.88,0.8335,0,0,tracked_enter,,282,,,,
10-41-29.mp4,187307,583219,34393,5269,0,Bactrocera correcta,0,0,exit,-1,4,1048.86,616.68,0.8687,1,1,tracked_exit,,282,5269,,,
10-41-29.mp4,187494,583406,34395,5305,0,Bactrocera correcta,0,0,enter,1,5,1073.21,646.92,0.854,0,0,tracked_enter,,283,,,,
10-41-29.mp4,188511,584423,34529,5318,0,Bactrocera correcta,0,0,exit,-1,4,1026.96,655.53,0.876,0,0,recovered_exit,inner_start,283,5305,0.7615403937621728,0,1
10-41-29.mp4,190356,586268,34583,5332,0,Bactrocera correcta,1,0,enter,1,5,1108.16,834.41,0.7124,0,0,tracked_enter,,284,,,,
10-41-29.mp4,190544,586456,34556,5327,1,Bactrocera dorsalis,0,1,exit,-1,58,1322.67,814.88,0.8687,0,0,recovered_exit,inner_start,139,3137,0.9513399978085888,1,1
10-41-29.mp4,191378,587290,34645,5341,1,Bactrocera dorsalis,1,1,enter,1,59,1080.63,642.58,0.8521,0,0,tracked_enter,,285,,,,
10-41-29.mp4,192177,588089,34622,5338,1,Bactrocera dorsalis,1,1,enter,1,60,1061.94,672.2,0.8311,0,0,tracked_enter,,286,,,,
10-41-29.mp4,194813,590725,34743,5364,0,Bactrocera correcta,0,0,enter,1,6,1315.56,749.77,0.897,0,0,tracked_enter,,287,,,,
